2021-07-31 17:32:13,56,Aryndis Whitewolf,Warrior,Elf,148,Heralds of Hope,Crafting
2021-04-21 03:44:24,16,Oberion Ironthorn,Warrior,Naga,225,Hands of Fate,Mage Training
2021-04-04 13:10:38,269,Goromir Shadowheart,Healer,Dwarf,60,Elixir Masters,Healing
2021-08-08 20:59:41,16,Oberion Ironthorn,Warrior,Naga,16,The Righteous,Questing
2021-07-23 07:30:17,184,Illinor Thunderclap,Summoner,Naga,109,Moonlit Mystics,Questing
2022-01-13 22:48:33,138,Raelis Bloodfang,Archer,Human,104,Emerald Enchanters,Knowledge
2021-02-25 11:40:51,239,Runorin Brightscale,Summoner,Human,16,The Righteous,Questing
2021-08-01 03:39:29,158,Elandria Firethorn,Archer,Human,222,Sun Warriors,Crafting
2021-11-06 21:14:54,33,Zyraziel Swiftblade,Healer,Orc,180,Shadow Society,Trading
2022-04-11 18:58:36,246,Runorin Darkveil,Summoner,Orc,85,Abyss Watchers,Exploration
2022-02-07 18:21:17,15,Thaelen Glowspark,Mage,Undead,301,Prophets of Doom,Questing
2022-04-18 03:56:47,152,Elandria Stoneforge,Archer,Orc,91,Circle of Druids,Crafting
2022-07-22 20:48:40,59,Zaela Shadowheart,Mage,Undead,9,Elemental Lords,Questing
2021-03-13 01:18:09,173,Faelthorn Brightscale,Warrior,Dwarf,32,Guardians of Light,Healing
2023-05-07 21:58:04,233,Selendis Fellseeker,Archer,Naga,193,Archmage Assembly,Knowledge
2023-05-11 09:08:39,195,Saphyra Moonshard,Warrior,Orc,43,Mind Over Matter,Questing
2022-07-09 01:08:45,90,Endora Darkfall,Mage,Dwarf,252,Starborn Seekers,PvP
2023-08-23 16:03:07,98,Zephyra Deathbringer,Summoner,Human,161,Storm Riders,Trading
2021-03-10 02:48:04,220,Elidora Grimspine,Healer,Undead,181,Starborn Seekers,PvP
2023-02-09 21:53:29,187,Thaldor Shadowflame,Mage,Naga,122,The Undying,Healing
2022-04-11 07:18:13,250,Belthorn Ashmantle,Warrior,Dwarf,222,Sun Warriors,Crafting
2023-08-20 07:04:29,97,Lyrielle Frostclaw,Mage,Undead,200,Storm Riders,Exploration
2022-05-10 05:25:33,69,Valyndra Bloodfang,Rogue,Human,25,Guardians of Light,Trading
2022-03-21 12:17:56,90,Endora Darkfall,Mage,Dwarf,63,Defenders of Destiny,Questing
2023-02-14 01:48:13,54,Lythra Flamestrike,Healer,Elf,270,The Undying,Questing
2022-11-21 14:45:34,90,Endora Darkfall,Mage,Dwarf,85,Abyss Watchers,Exploration
2023-05-14 10:25:42,200,Selendis Swiftblade,Rogue,Orc,120,The Forsaken,Questing
2021-08-26 12:48:53,256,Solandria Stormblade,Summoner,Dwarf,40,Mind Over Matter,Mage Training
2023-03-02 09:50:34,268,Xyphera Firetalon,Archer,Human,117,Archmage Assembly,Exploration
2023-01-31 16:53:39,20,Zaela Shadowgale,Archer,Dwarf,122,The Undying,Healing
2021-10-12 10:42:14,186,Raelis Ravenclaw,Summoner,Dwarf,178,Knights of Valor,Questing
2021-09-22 20:40:38,242,Veyla Earthstrider,Warrior,Dwarf,66,The Righteous,Exploration
2022-08-13 22:05:03,252,Raelthorn Shadowgale,Mage,Dwarf,165,The Silent Footsteps,Knowledge
2022-12-02 00:27:58,280,Gwynara Swiftwind,Mage,Dwarf,44,The Wanderers,Questing
2022-08-17 10:17:27,226,Keldra Ravenclaw,Rogue,Human,1,The Wanderers,Questing
2021-04-09 08:35:02,56,Aryndis Whitewolf,Warrior,Elf,32,Guardians of Light,Healing
2022-06-05 20:40:28,258,Raelan Leafwhisper,Rogue,Elf,268,Artisans of Alchemy,Exploration
2022-05-25 16:22:49,138,Raelis Bloodfang,Archer,Human,38,Council of Elders,PvP
2021-04-13 04:19:18,233,Selendis Fellseeker,Archer,Naga,59,Spirit Guardians,Trading
2021-04-18 11:55:30,20,Zaela Shadowgale,Archer,Dwarf,116,Mercenaries of Fortune,Crafting
2021-04-13 05:59:09,176,Faenar Earthshaker,Summoner,Dwarf,177,The Undying,Spying
2023-02-19 04:46:07,242,Veyla Earthstrider,Warrior,Dwarf,163,The Silent Footsteps,Trading
2021-11-03 15:39:17,253,Aryndis Mistmantle,Mage,Elf,16,The Righteous,Questing
2021-12-13 10:44:22,79,Veyla Sunspire,Archer,Human,1,The Wanderers,Questing
2021-01-01 19:01:33,239,Runorin Brightscale,Summoner,Human,161,Storm Riders,Trading
2022-06-10 10:04:42,26,Thorgal Nightbane,Healer,Elf,50,Desert Nomads,Knowledge
2022-11-27 16:17:10,240,Valyndra Earthstrider,Mage,Human,167,The Righteous,Questing
2021-09-05 09:08:22,15,Thaelen Glowspark,Mage,Undead,44,The Wanderers,Questing
2022-02-14 11:28:02,15,Thaelen Glowspark,Mage,Undead,70,Shadow Society,Crafting
2022-03-06 15:41:28,280,Gwynara Swiftwind,Mage,Dwarf,22,Artisans of Alchemy,Questing
2022-08-19 13:08:53,186,Raelis Ravenclaw,Summoner,Dwarf,215,Thieves of Time,Spying
2021-09-08 03:01:49,240,Valyndra Earthstrider,Mage,Human,8,Hands of Fate,Questing
2022-09-28 02:01:29,15,Thaelen Glowspark,Mage,Undead,46,Hands of Fate,Knowledge
2022-01-22 19:10:55,258,Raelan Leafwhisper,Rogue,Elf,91,Circle of Druids,Crafting
2023-03-17 09:42:08,143,Thorgath Ashenveil,Warrior,Orc,120,The Forsaken,Questing
2022-08-07 05:59:11,280,Gwynara Swiftwind,Mage,Dwarf,194,Dragon Slayers,Knowledge
2023-01-17 18:37:25,222,Valeria Stormblade,Archer,Naga,186,Wisdom Weavers,Mage Training
2022-02-26 01:00:23,278,Elanor Earthshaker,Mage,Dwarf,47,Dragon Slayers,Exploration
2021-11-12 18:01:49,56,Aryndis Whitewolf,Warrior,Elf,212,Archmage Assembly,Questing
2021-06-24 08:11:14,43,Thorgath Ravenclaw,Mage,Naga,53,Knights of Valor,Questing
2021-02-14 19:05:14,134,Aryndis Nightshade,Mage,Orc,219,Guardians of Light,Crafting
2021-08-31 02:25:40,103,Drakan Ironbane,Rogue,Undead,296,Crypt Crawlers,Exploration
2022-10-10 16:37:20,181,Lunarion Darkbane,Rogue,Dwarf,91,Circle of Druids,Crafting
2021-01-08 05:06:59,97,Lyrielle Frostclaw,Mage,Undead,171,Storm Riders,Mage Training
2022-08-23 19:20:32,169,Daelis Dragonfang,Healer,Dwarf,178,Knights of Valor,Questing
2022-03-29 05:57:15,82,Aryndis Skyfury,Rogue,Undead,285,Defenders of Destiny,Exploration
2021-05-26 16:04:20,236,Serafelle Flamestrike,Archer,Dwarf,60,Elixir Masters,Healing
2023-01-16 02:13:21,56,Aryndis Whitewolf,Warrior,Elf,294,Shadow Society,Crafting
2021-01-09 05:32:31,87,Grundor Ironthorn,Archer,Dwarf,109,Moonlit Mystics,Questing
2022-05-28 16:09:51,81,Endora Firethorn,Warrior,Elf,110,Mind Over Matter,Exploration
2022-11-21 04:03:02,209,Kyrion Lightbringer,Rogue,Human,110,Mind Over Matter,Exploration
2021-12-25 01:39:33,197,Illinor Silvermoon,Warrior,Naga,8,Hands of Fate,Questing
2022-07-26 00:57:41,156,Aryndis Moonshard,Warrior,Human,47,Dragon Slayers,Exploration
2022-01-25 13:30:14,242,Veyla Earthstrider,Warrior,Dwarf,268,Artisans of Alchemy,Exploration
2022-10-07 14:11:59,46,Ashara Frostbane,Warrior,Naga,30,Seekers of Truth,Exploration
2023-04-30 13:02:14,1,Ulfrik Skyshard,Mage,Elf,233,Archmage Assembly,Crafting
2022-07-12 23:21:49,201,Thorgal Shadowgale,Summoner,Undead,131,Hands of Fate,Trading
2021-06-23 04:16:18,207,Aerendir Earthshaker,Archer,Human,49,Hands of Fate,Questing
2021-10-31 07:15:23,147,Valyndra Earthshaker,Summoner,Orc,293,Prophets of Doom,Questing
2022-04-22 06:32:47,195,Saphyra Moonshard,Warrior,Orc,222,Sun Warriors,Crafting
2023-06-30 01:18:05,233,Selendis Fellseeker,Archer,Naga,53,Knights of Valor,Questing
2023-02-02 18:06:56,52,Morwyn Duskheart,Warrior,Human,165,The Silent Footsteps,Knowledge
2021-05-12 05:50:18,147,Valyndra Earthshaker,Summoner,Orc,76,Mind Over Matter,Questing
2021-11-11 08:15:41,147,Valyndra Earthshaker,Summoner,Orc,171,Storm Riders,Mage Training
2021-05-06 08:02:31,54,Lythra Flamestrike,Healer,Elf,194,Dragon Slayers,Knowledge
2021-09-22 15:52:31,268,Xyphera Firetalon,Archer,Human,175,Frostbite Clan,Healing
2021-11-18 16:27:53,280,Gwynara Swiftwind,Mage,Dwarf,29,Heavenly Healers,Questing
2021-02-08 17:09:17,10,Thaelis Starshield,Healer,Elf,198,Seekers of Truth,Trading
2022-12-13 11:03:41,280,Gwynara Swiftwind,Mage,Dwarf,219,Guardians of Light,Crafting
2021-04-01 21:48:03,82,Aryndis Skyfury,Rogue,Undead,294,Shadow Society,Crafting
2023-08-05 02:33:20,102,Quorlinn Moonshard,Mage,Orc,300,Heavenly Healers,Exploration
2022-04-30 15:25:28,259,Thorgrim Dreadbane,Rogue,Naga,171,Storm Riders,Mage Training
2023-06-11 08:21:13,193,Orik Earthshaker,Rogue,Undead,60,Elixir Masters,Healing
2021-06-01 05:55:40,262,Selendis Starshield,Archer,Dwarf,46,Hands of Fate,Knowledge
2023-02-24 06:27:07,240,Valyndra Earthstrider,Mage,Human,46,Hands of Fate,Knowledge
2022-04-23 11:46:57,147,Valyndra Earthshaker,Summoner,Orc,76,Mind Over Matter,Questing
2021-01-19 19:24:00,178,Zephyra Snowfall,Mage,Undead,76,Mind Over Matter,Questing
2021-05-17 16:33:27,262,Selendis Starshield,Archer,Dwarf,116,Mercenaries of Fortune,Crafting
2023-08-28 13:14:50,14,Valeria Cragjaw,Healer,Dwarf,114,Starborn Seekers,Spying
2021-12-04 15:58:55,246,Runorin Darkveil,Summoner,Orc,16,The Righteous,Questing
2021-06-09 21:18:54,125,Azalor Shadowgale,Healer,Undead,209,Hands of Fate,Spying
2023-08-09 23:24:16,31,Faenar Starshield,Healer,Undead,200,Storm Riders,Exploration
2021-10-20 16:07:02,184,Illinor Thunderclap,Summoner,Naga,43,Mind Over Matter,Questing
2021-07-09 04:59:06,2,Serafelle Earthward,Mage,Dwarf,107,Spirit Guardians,Questing
2022-05-24 11:15:41,110,Azalor Shadowheart,Summoner,Elf,197,Archmage Assembly,PvP
2022-10-28 20:14:41,252,Raelthorn Shadowgale,Mage,Dwarf,241,The Wanderers,Crafting
2023-07-23 04:33:52,14,Valeria Cragjaw,Healer,Dwarf,138,Mind Over Matter,Trading
2023-01-04 09:20:19,33,Zyraziel Swiftblade,Healer,Orc,67,Emerald Enchanters,Healing
2021-08-14 17:18:07,178,Zephyra Snowfall,Mage,Undead,56,Artisans of Alchemy,Exploration
2023-02-16 11:18:00,80,Zaela Dragonfang,Archer,Naga,174,Seekers of Truth,Mage Training
2021-10-14 11:09:44,239,Runorin Brightscale,Summoner,Human,85,Abyss Watchers,Exploration
2022-11-18 17:21:17,88,Ulfrik Ragefang,Warrior,Naga,161,Storm Riders,Trading
2021-11-15 15:12:36,80,Zaela Dragonfang,Archer,Naga,14,The Forsaken,Crafting
2023-05-02 17:28:12,155,Veyla Brightscale,Archer,Human,131,Hands of Fate,Trading
2023-07-18 07:49:29,103,Drakan Ironbane,Rogue,Undead,194,Dragon Slayers,Knowledge
2022-01-20 19:48:39,69,Valyndra Bloodfang,Rogue,Human,180,Shadow Society,Trading
2023-08-25 18:04:28,29,Zyralor Ironthorn,Warrior,Human,25,Guardians of Light,Trading
2022-03-05 00:11:46,244,Quorlinn Ironsong,Rogue,Undead,215,Thieves of Time,Spying
2021-01-09 18:06:47,16,Oberion Ironthorn,Warrior,Naga,73,Thieves of Time,PvP
2021-10-20 09:47:42,280,Gwynara Swiftwind,Mage,Dwarf,105,Desert Nomads,Crafting
2021-11-12 09:41:22,26,Thorgal Nightbane,Healer,Elf,70,Shadow Society,Crafting
2022-03-22 10:30:22,160,Orin Shadowheart,Rogue,Dwarf,67,Emerald Enchanters,Healing
2022-10-18 10:45:19,132,Thera Dragonfang,Rogue,Orc,193,Archmage Assembly,Knowledge
2021-01-16 05:57:52,173,Faelthorn Brightscale,Warrior,Dwarf,16,The Righteous,Questing
2021-03-11 12:52:59,253,Aryndis Mistmantle,Mage,Elf,181,Starborn Seekers,PvP
2021-09-16 16:20:48,81,Endora Firethorn,Warrior,Elf,14,The Forsaken,Crafting
2022-09-11 22:41:08,119,Saphyra Deathbringer,Rogue,Human,184,The Undying,Knowledge
2021-09-19 08:32:15,22,Gilean Oakheart,Archer,Dwarf,248,Emerald Enchanters,PvP
2022-11-30 22:01:04,27,Xyra Steelstrike,Mage,Human,49,Hands of Fate,Questing
2023-01-09 10:34:40,132,Thera Dragonfang,Rogue,Orc,95,Wisdom Weavers,Crafting
2021-09-09 01:16:32,176,Faenar Earthshaker,Summoner,Dwarf,104,Emerald Enchanters,Knowledge
2021-08-08 17:37:59,76,Daelis Shadowgale,Warrior,Orc,262,Hands of Fate,Healing
2023-03-24 00:35:45,178,Zephyra Snowfall,Mage,Undead,203,Wizards of the Coast,Trading
2023-01-12 07:56:54,243,Elanor Sunshield,Summoner,Naga,131,Hands of Fate,Trading
2022-10-29 13:37:02,156,Aryndis Moonshard,Warrior,Human,13,Heart of Courage,Crafting
2023-07-12 17:54:35,278,Elanor Earthshaker,Mage,Dwarf,192,Heart of Courage,Spying
2022-06-22 13:07:54,74,Veylan Earthstrider,Warrior,Orc,263,Dragon Slayers,Exploration
2021-08-01 18:05:24,197,Illinor Silvermoon,Warrior,Naga,91,Circle of Druids,Crafting
2022-06-16 04:00:29,243,Elanor Sunshield,Summoner,Naga,130,The Silent Footsteps,Mage Training
2023-08-04 12:56:25,55,Morwyn Warclaw,Warrior,Undead,264,Mercenaries of Fortune,Knowledge
2021-02-04 07:30:10,113,Oberion Stoneshield,Healer,Orc,5,Heroes of Harmony,Trading
2021-10-18 13:27:07,29,Zyralor Ironthorn,Warrior,Human,141,Frostbite Clan,Crafting
2022-08-24 01:47:23,63,Oromis Snowfall,Summoner,Human,5,Heroes of Harmony,Trading
2021-12-25 21:40:58,147,Valyndra Earthshaker,Summoner,Orc,272,Moonlit Mystics,Mage Training
2021-12-22 14:19:47,240,Valyndra Earthstrider,Mage,Human,274,Gold Brokers,PvP
2022-12-13 11:56:56,52,Morwyn Duskheart,Warrior,Human,85,Abyss Watchers,Exploration
2021-09-08 21:11:21,193,Orik Earthshaker,Rogue,Undead,29,Heavenly Healers,Questing
2022-08-04 01:27:16,138,Raelis Bloodfang,Archer,Human,141,Frostbite Clan,Crafting
2022-11-18 03:12:50,253,Aryndis Mistmantle,Mage,Elf,244,Mind Over Matter,PvP
2022-08-06 01:47:48,40,Zyralor Starshield,Rogue,Human,258,Prophets of Doom,Knowledge
2023-01-22 06:57:39,195,Saphyra Moonshard,Warrior,Orc,290,The Righteous,Exploration
2023-09-12 03:34:34,87,Grundor Ironthorn,Archer,Dwarf,47,Dragon Slayers,Exploration
2021-05-27 07:20:37,173,Faelthorn Brightscale,Warrior,Dwarf,270,The Undying,Questing
2022-10-07 02:29:49,52,Morwyn Duskheart,Warrior,Human,184,The Undying,Knowledge
2023-07-26 10:10:28,156,Aryndis Moonshard,Warrior,Human,248,Emerald Enchanters,PvP
2021-06-18 23:54:11,218,Nymriel Whitewolf,Archer,Undead,56,Artisans of Alchemy,Exploration
2022-05-08 02:57:38,237,Lyrielle Dreadbane,Mage,Human,259,Spirit Guardians,Questing
2021-08-13 17:36:23,192,Grundor Steelstrike,Warrior,Elf,265,The Wanderers,Exploration
2023-04-04 12:28:55,160,Orin Shadowheart,Rogue,Dwarf,280,Prophets of Doom,Exploration
2021-10-13 17:46:09,258,Raelan Leafwhisper,Rogue,Elf,202,Thieves of Time,Questing
2021-10-29 17:42:54,66,Lunarion Steelstrike,Healer,Human,1,The Wanderers,Questing
2021-12-04 20:00:54,256,Solandria Stormblade,Summoner,Dwarf,117,Archmage Assembly,Exploration
2021-03-27 09:03:34,87,Grundor Ironthorn,Archer,Dwarf,37,Thieves of Time,Trading
2021-12-28 00:57:16,80,Zaela Dragonfang,Archer,Naga,270,The Undying,Questing
2022-07-18 04:05:52,166,Keldra Moonshard,Warrior,Undead,283,Silver Lances,Trading
2022-10-09 11:02:24,166,Keldra Moonshard,Warrior,Undead,301,Prophets of Doom,Questing
2023-03-21 05:52:15,156,Aryndis Moonshard,Warrior,Human,247,Heralds of Hope,PvP
2023-05-30 04:44:54,200,Selendis Swiftblade,Rogue,Orc,206,The Undying,PvP
2022-05-30 04:03:50,32,Qelthar Iceshard,Mage,Dwarf,8,Hands of Fate,Questing
2022-10-13 02:43:33,40,Zyralor Starshield,Rogue,Human,17,Merchant Princes,Trading
2023-09-07 16:06:54,181,Lunarion Darkbane,Rogue,Dwarf,237,Sun Warriors,Healing
2021-10-02 01:06:09,197,Illinor Silvermoon,Warrior,Naga,231,Guardians of Light,Mage Training
2022-09-23 02:26:22,40,Zyralor Starshield,Rogue,Human,237,Sun Warriors,Healing
2021-05-25 21:34:12,156,Aryndis Moonshard,Warrior,Human,85,Abyss Watchers,Exploration
2021-08-08 12:29:45,22,Gilean Oakheart,Archer,Dwarf,274,Gold Brokers,PvP
2022-03-29 02:04:23,4,Laelor Nightshade,Warrior,Naga,237,Sun Warriors,Healing
2021-09-15 16:48:59,195,Saphyra Moonshard,Warrior,Orc,244,Mind Over Matter,PvP
2021-03-31 14:34:26,160,Orin Shadowheart,Rogue,Dwarf,261,Prophets of Doom,Spying
2021-12-29 01:14:00,200,Selendis Swiftblade,Rogue,Orc,25,Guardians of Light,Trading
2022-05-04 03:49:25,102,Quorlinn Moonshard,Mage,Orc,46,Hands of Fate,Knowledge
2022-01-18 13:51:39,138,Raelis Bloodfang,Archer,Human,88,Circle of Druids,PvP
2021-10-10 13:18:16,20,Zaela Shadowgale,Archer,Dwarf,17,Merchant Princes,Trading
2021-06-13 09:45:13,181,Lunarion Darkbane,Rogue,Dwarf,67,Emerald Enchanters,Healing
2023-09-12 05:38:12,255,Xyphera Leafwhisper,Mage,Orc,228,Thieves of Time,Mage Training
2022-08-15 03:46:02,268,Xyphera Firetalon,Archer,Human,158,Heralds of Hope,Knowledge
2023-09-12 06:52:25,115,Endora Dragonfang,Warrior,Dwarf,212,Archmage Assembly,Questing
2023-01-04 12:49:46,98,Zephyra Deathbringer,Summoner,Human,215,Thieves of Time,Spying
2022-08-07 02:36:19,210,Xyra Firetalon,Rogue,Human,203,Wizards of the Coast,Trading
2021-02-14 02:01:24,144,Jadefang Fellseeker,Mage,Undead,259,Spirit Guardians,Questing
2023-03-15 07:05:07,80,Zaela Dragonfang,Archer,Naga,8,Hands of Fate,Questing
2023-06-03 05:49:37,96,Oromis Nightshade,Mage,Naga,151,The Forsaken,Mage Training
2023-02-05 13:50:11,76,Daelis Shadowgale,Warrior,Orc,184,The Undying,Knowledge
2021-11-15 08:48:02,10,Thaelis Starshield,Healer,Elf,124,Mercenaries of Fortune,PvP
2023-03-11 17:12:56,87,Grundor Ironthorn,Archer,Dwarf,22,Artisans of Alchemy,Questing
2021-04-21 10:11:25,52,Morwyn Duskheart,Warrior,Human,9,Elemental Lords,Questing
2023-05-17 18:12:21,66,Lunarion Steelstrike,Healer,Human,277,The Righteous,PvP
2023-01-12 08:22:42,143,Thorgath Ashenveil,Warrior,Orc,43,Mind Over Matter,Questing
2021-11-22 17:15:10,248,Thundara Skullcrusher,Healer,Dwarf,297,Mercenaries of Fortune,PvP
2023-05-28 20:19:09,140,Solandria Grimspine,Summoner,Elf,288,Heralds of Hope,PvP
2022-09-09 03:52:11,144,Jadefang Fellseeker,Mage,Undead,167,The Righteous,Questing
2022-07-10 02:54:45,176,Faenar Earthshaker,Summoner,Dwarf,177,The Undying,Spying
2022-12-11 15:09:35,119,Saphyra Deathbringer,Rogue,Human,262,Hands of Fate,Healing
2023-07-22 04:39:27,127,Xirelle Darkfall,Rogue,Naga,90,Defenders of Destiny,Mage Training
2023-08-31 17:45:43,63,Oromis Snowfall,Summoner,Human,206,The Undying,PvP
2023-01-05 20:33:45,262,Selendis Starshield,Archer,Dwarf,206,The Undying,PvP
2021-10-13 02:13:10,90,Endora Darkfall,Mage,Dwarf,16,The Righteous,Questing
2022-05-12 02:27:51,150,Aerendir Stoneshield,Rogue,Human,234,Moonlit Mystics,Crafting
2023-03-03 01:30:35,100,Zephyrix Firethorn,Healer,Elf,8,Hands of Fate,Questing
2023-06-19 13:09:58,110,Azalor Shadowheart,Summoner,Elf,14,The Forsaken,Crafting
2021-08-08 16:41:35,66,Lunarion Steelstrike,Healer,Human,256,Dusk to Dawn,PvP
2021-11-01 22:05:17,48,Orik Stormstrike,Summoner,Elf,56,Artisans of Alchemy,Exploration
2021-09-08 06:44:49,55,Morwyn Warclaw,Warrior,Undead,280,Prophets of Doom,Exploration
2022-04-04 16:50:03,74,Veylan Earthstrider,Warrior,Orc,46,Hands of Fate,Knowledge
2022-12-07 03:58:48,130,Lythor Bearclaw,Archer,Elf,78,Prophets of Doom,Exploration
2022-01-06 08:01:07,119,Saphyra Deathbringer,Rogue,Human,151,The Forsaken,Mage Training
2022-05-08 22:14:53,268,Xyphera Firetalon,Archer,Human,151,The Forsaken,Mage Training
2021-09-30 23:11:18,278,Elanor Earthshaker,Mage,Dwarf,81,Dragon Slayers,Questing
