2021-07-31 17:32:13,56,Aryndis Whitewolf,Warrior,Elf,148,Heralds of Hope,Crafting
2021-08-24 03:39:21,29,Zyralor Ironthorn,Warrior,Human,288,Heralds of Hope,PvP
2023-08-01 14:31:10,223,Ulfrik Fellseeker,Rogue,Human,300,Heavenly Healers,Exploration
2021-06-22 02:39:12,22,Gilean Oakheart,Archer,Dwarf,53,Knights of Valor,Questing
2021-01-23 19:38:46,134,Aryndis Nightshade,Mage,Orc,70,Shadow Society,Crafting
2021-11-03 04:59:47,166,Keldra Moonshard,Warrior,Undead,8,Hands of Fate,Questing
2021-02-25 02:04:06,15,Thaelen Glowspark,Mage,Undead,151,The Forsaken,Mage Training
2021-05-08 16:02:06,76,Daelis Shadowgale,Warrior,Orc,225,Hands of Fate,Mage Training
2023-05-10 18:38:01,176,Faenar Earthshaker,Summoner,Dwarf,301,Prophets of Doom,Questing
2022-12-09 02:57:45,80,Zaela Dragonfang,Archer,Naga,10,Mind Over Matter,Crafting
2022-09-23 09:41:20,244,Quorlinn Ironsong,Rogue,Undead,177,The Undying,Spying
2022-05-24 12:35:56,222,Valeria Stormblade,Archer,Naga,307,Gold Brokers,Knowledge
2022-04-28 13:36:28,32,Qelthar Iceshard,Mage,Dwarf,83,Hands of Fate,Crafting
2022-05-10 14:41:04,128,Gorgrim Fellseeker,Rogue,Undead,138,Mind Over Matter,Trading
2023-03-07 07:14:28,184,Illinor Thunderclap,Summoner,Naga,195,Defenders of Destiny,Mage Training
2021-04-03 14:45:36,40,Zyralor Starshield,Rogue,Human,233,Archmage Assembly,Crafting
2022-04-02 15:30:15,244,Quorlinn Ironsong,Rogue,Undead,104,Emerald Enchanters,Knowledge
2021-12-18 14:56:33,278,Elanor Earthshaker,Mage,Dwarf,117,Archmage Assembly,Exploration
2021-03-10 08:00:22,252,Raelthorn Shadowgale,Mage,Dwarf,202,Thieves of Time,Questing
2021-06-29 06:42:18,210,Xyra Firetalon,Rogue,Human,256,Dusk to Dawn,PvP
2022-06-11 13:00:53,209,Kyrion Lightbringer,Rogue,Human,117,Archmage Assembly,Exploration
2022-04-26 17:32:18,140,Solandria Grimspine,Summoner,Elf,167,The Righteous,Questing
2022-07-02 07:48:38,215,Saphyra Skullcrusher,Rogue,Naga,283,Silver Lances,Trading
2021-04-06 12:21:35,222,Valeria Stormblade,Archer,Naga,189,Council of Elders,Mage Training
2023-03-24 02:14:52,215,Saphyra Skullcrusher,Rogue,Naga,9,Elemental Lords,Questing
2023-08-16 00:33:42,138,Raelis Bloodfang,Archer,Human,217,Emerald Enchanters,Questing
2021-09-23 20:28:07,49,Elandria Shadowflame,Rogue,Orc,270,The Undying,Questing
2021-10-16 09:23:59,56,Aryndis Whitewolf,Warrior,Elf,248,Emerald Enchanters,PvP
2021-10-11 15:23:46,56,Aryndis Whitewolf,Warrior,Elf,122,The Undying,Healing
2023-06-29 11:30:11,55,Morwyn Warclaw,Warrior,Undead,201,Knights of Valor,Healing
2021-08-30 16:10:31,241,Delgath Ravenclaw,Warrior,Dwarf,231,Guardians of Light,Mage Training
2022-08-17 04:36:25,7,Raelan Frostbite,Archer,Dwarf,290,The Righteous,Exploration
2021-04-21 18:04:46,201,Thorgal Shadowgale,Summoner,Undead,4,Heavenly Healers,Crafting
2022-09-16 02:20:53,135,Xyra Whitewolf,Mage,Human,38,Council of Elders,PvP
2023-04-28 12:12:46,113,Oberion Stoneshield,Healer,Orc,114,Starborn Seekers,Spying
2021-10-15 16:06:22,134,Aryndis Nightshade,Mage,Orc,261,Prophets of Doom,Spying
2022-11-14 17:56:43,246,Runorin Darkveil,Summoner,Orc,110,Mind Over Matter,Exploration
2023-01-21 21:52:36,128,Gorgrim Fellseeker,Rogue,Undead,43,Mind Over Matter,Questing
2022-12-20 12:36:20,134,Aryndis Nightshade,Mage,Orc,225,Hands of Fate,Mage Training
2021-09-14 19:02:00,100,Zephyrix Firethorn,Healer,Elf,200,Storm Riders,Exploration
2023-03-22 01:37:28,144,Jadefang Fellseeker,Mage,Undead,65,The Silent Footsteps,PvP
2022-04-12 18:18:06,54,Lythra Flamestrike,Healer,Elf,83,Hands of Fate,Crafting
2021-02-11 11:32:06,85,Veyla Frostclaw,Archer,Undead,60,Elixir Masters,Healing
2022-08-30 11:41:56,113,Oberion Stoneshield,Healer,Orc,93,Heart of Courage,Crafting
2021-09-19 08:17:57,256,Solandria Stormblade,Summoner,Dwarf,109,Moonlit Mystics,Questing
2021-10-18 07:17:08,96,Oromis Nightshade,Mage,Naga,124,Mercenaries of Fortune,PvP
2021-02-23 16:46:18,140,Solandria Grimspine,Summoner,Elf,134,Spirit Guardians,Crafting
2021-11-01 04:45:03,55,Morwyn Warclaw,Warrior,Undead,101,The Forsaken,Questing
2021-12-22 09:03:45,252,Raelthorn Shadowgale,Mage,Dwarf,178,Knights of Valor,Questing
2021-07-08 21:45:35,97,Lyrielle Frostclaw,Mage,Undead,56,Artisans of Alchemy,Exploration
2021-12-02 02:51:25,7,Raelan Frostbite,Archer,Dwarf,37,Thieves of Time,Trading
2021-12-18 22:10:11,33,Zyraziel Swiftblade,Healer,Orc,122,The Undying,Healing
2022-06-12 04:41:15,35,Drakan Seaspray,Summoner,Elf,296,Crypt Crawlers,Exploration
2022-12-02 09:27:31,2,Serafelle Earthward,Mage,Dwarf,56,Artisans of Alchemy,Exploration
2022-08-29 04:12:02,156,Aryndis Moonshard,Warrior,Human,248,Emerald Enchanters,PvP
2022-02-06 09:43:39,269,Goromir Shadowheart,Healer,Dwarf,285,Defenders of Destiny,Exploration
2021-04-28 03:26:20,122,Aerendir Earthstrider,Rogue,Elf,13,Heart of Courage,Crafting
2022-03-14 07:53:43,27,Xyra Steelstrike,Mage,Human,256,Dusk to Dawn,PvP
2023-07-15 00:58:58,49,Elandria Shadowflame,Rogue,Orc,198,Seekers of Truth,Trading
2021-05-25 13:06:57,223,Ulfrik Fellseeker,Rogue,Human,249,Emerald Enchanters,Mage Training
2021-12-09 03:34:30,122,Aerendir Earthstrider,Rogue,Elf,78,Prophets of Doom,Exploration
2022-07-19 03:11:38,230,Oromis Darkbane,Warrior,Naga,297,Mercenaries of Fortune,PvP
2022-12-23 06:16:40,79,Veyla Sunspire,Archer,Human,189,Council of Elders,Mage Training
2022-04-06 09:43:59,192,Grundor Steelstrike,Warrior,Elf,16,The Righteous,Questing
2023-02-08 09:36:48,2,Serafelle Earthward,Mage,Dwarf,256,Dusk to Dawn,PvP
2021-08-01 09:45:13,258,Raelan Leafwhisper,Rogue,Elf,163,The Silent Footsteps,Trading
2021-10-13 02:21:27,178,Zephyra Snowfall,Mage,Undead,167,The Righteous,Questing
2023-08-06 00:17:09,20,Zaela Shadowgale,Archer,Dwarf,93,Heart of Courage,Crafting
2022-01-25 16:36:46,213,Veylan Seaspray,Warrior,Dwarf,122,The Undying,Healing
2021-07-26 22:47:13,184,Illinor Thunderclap,Summoner,Naga,304,Desert Nomads,PvP
2021-10-09 22:55:25,237,Lyrielle Dreadbane,Mage,Human,66,The Righteous,Exploration
2022-09-19 07:16:29,49,Elandria Shadowflame,Rogue,Orc,43,Mind Over Matter,Questing
2022-05-12 14:26:55,140,Solandria Grimspine,Summoner,Elf,138,Mind Over Matter,Trading
2023-03-30 00:21:26,138,Raelis Bloodfang,Archer,Human,62,Elemental Lords,Questing
2022-06-24 08:28:40,125,Azalor Shadowgale,Healer,Undead,201,Knights of Valor,Healing
2022-10-30 10:17:26,59,Zaela Shadowheart,Mage,Undead,64,Mind Over Matter,Trading
2021-09-03 11:53:06,144,Jadefang Fellseeker,Mage,Undead,161,Storm Riders,Trading
2023-04-16 04:33:48,97,Lyrielle Frostclaw,Mage,Undead,228,Thieves of Time,Mage Training
2022-06-01 15:34:53,1,Ulfrik Skyshard,Mage,Elf,265,The Wanderers,Exploration
2022-12-07 10:21:48,119,Saphyra Deathbringer,Rogue,Human,66,The Righteous,Exploration
2023-04-29 22:30:46,90,Endora Darkfall,Mage,Dwarf,249,Emerald Enchanters,Mage Training
2023-03-25 14:20:56,192,Grundor Steelstrike,Warrior,Elf,93,Heart of Courage,Crafting
2022-05-26 13:50:38,197,Illinor Silvermoon,Warrior,Naga,40,Mind Over Matter,Mage Training
2021-05-15 06:49:53,223,Ulfrik Fellseeker,Rogue,Human,83,Hands of Fate,Crafting
2022-12-23 06:59:22,85,Veyla Frostclaw,Archer,Undead,134,Spirit Guardians,Crafting
2022-01-27 22:14:49,4,Laelor Nightshade,Warrior,Naga,65,The Silent Footsteps,PvP
2023-07-22 03:42:42,76,Daelis Shadowgale,Warrior,Orc,201,Knights of Valor,Healing
2022-08-25 05:49:53,233,Selendis Fellseeker,Archer,Naga,297,Mercenaries of Fortune,PvP
2022-12-01 19:46:26,216,Valdrick Frostclaw,Rogue,Human,76,Mind Over Matter,Questing
2023-03-07 18:15:48,200,Selendis Swiftblade,Rogue,Orc,104,Emerald Enchanters,Knowledge
2021-02-25 09:37:47,66,Lunarion Steelstrike,Healer,Human,296,Crypt Crawlers,Exploration
2021-08-04 17:44:47,54,Lythra Flamestrike,Healer,Elf,30,Seekers of Truth,Exploration
2023-03-04 17:42:14,102,Quorlinn Moonshard,Mage,Orc,202,Thieves of Time,Questing
2021-10-02 12:02:46,187,Thaldor Shadowflame,Mage,Naga,186,Wisdom Weavers,Mage Training
2021-07-11 09:22:44,195,Saphyra Moonshard,Warrior,Orc,193,Archmage Assembly,Knowledge
2021-12-09 18:07:40,122,Aerendir Earthstrider,Rogue,Elf,189,Council of Elders,Mage Training
2021-01-24 20:00:38,156,Aryndis Moonshard,Warrior,Human,64,Mind Over Matter,Trading
2022-03-27 22:09:13,272,Goromir Skullcrusher,Healer,Naga,202,Thieves of Time,Questing
2022-06-22 00:06:58,269,Goromir Shadowheart,Healer,Dwarf,145,Council of Elders,Trading
2022-04-12 07:06:05,26,Thorgal Nightbane,Healer,Elf,234,Moonlit Mystics,Crafting
2022-10-15 13:28:42,88,Ulfrik Ragefang,Warrior,Naga,16,The Righteous,Questing
2022-10-19 07:19:39,102,Quorlinn Moonshard,Mage,Orc,149,Desert Nomads,Trading
2023-01-05 17:04:43,210,Xyra Firetalon,Rogue,Human,143,Abyss Watchers,Questing
2022-11-14 01:18:26,158,Elandria Firethorn,Archer,Human,1,The Wanderers,Questing
2022-12-12 15:39:18,256,Solandria Stormblade,Summoner,Dwarf,239,Spirit Guardians,Questing
2021-09-10 03:16:59,213,Veylan Seaspray,Warrior,Dwarf,40,Mind Over Matter,Mage Training
2021-08-27 23:19:19,256,Solandria Stormblade,Summoner,Dwarf,148,Heralds of Hope,Crafting
2022-01-11 02:33:03,225,Morwyn Darkveil,Summoner,Dwarf,219,Guardians of Light,Crafting
2021-12-04 04:09:56,199,Belthorn Cragjaw,Warrior,Human,8,Hands of Fate,Questing
2023-05-16 05:40:10,258,Raelan Leafwhisper,Rogue,Elf,25,Guardians of Light,Trading
2021-10-27 19:05:57,163,Saphyra Bloodfang,Mage,Elf,38,Council of Elders,PvP
2023-05-20 09:03:45,15,Thaelen Glowspark,Mage,Undead,222,Sun Warriors,Crafting
2022-03-30 06:08:17,218,Nymriel Whitewolf,Archer,Undead,195,Defenders of Destiny,Mage Training
2021-08-11 03:59:56,190,Thorgrim Stoneforge,Rogue,Undead,56,Artisans of Alchemy,Exploration
2021-12-23 23:33:04,220,Elidora Grimspine,Healer,Undead,60,Elixir Masters,Healing
2021-04-22 13:26:38,82,Aryndis Skyfury,Rogue,Undead,137,Defenders of Destiny,Trading
2023-04-05 22:00:56,228,Selendis Ravenclaw,Rogue,Naga,64,Mind Over Matter,Trading
2022-05-31 03:23:10,213,Veylan Seaspray,Warrior,Dwarf,277,The Righteous,PvP
2022-07-20 04:36:06,29,Zyralor Ironthorn,Warrior,Human,163,The Silent Footsteps,Trading
2022-05-01 07:14:35,259,Thorgrim Dreadbane,Rogue,Naga,243,Artisans of Alchemy,Healing
2023-04-21 23:15:25,74,Veylan Earthstrider,Warrior,Orc,264,Mercenaries of Fortune,Knowledge
2022-02-01 02:41:16,222,Valeria Stormblade,Archer,Naga,110,Mind Over Matter,Exploration
2022-03-28 11:27:36,176,Faenar Earthshaker,Summoner,Dwarf,109,Moonlit Mystics,Questing
2022-12-07 14:04:14,259,Thorgrim Dreadbane,Rogue,Naga,272,Moonlit Mystics,Mage Training
2023-01-17 00:53:49,119,Saphyra Deathbringer,Rogue,Human,262,Hands of Fate,Healing
2022-03-27 10:56:22,59,Zaela Shadowheart,Mage,Undead,194,Dragon Slayers,Knowledge
2022-12-17 15:57:22,115,Endora Dragonfang,Warrior,Dwarf,40,Mind Over Matter,Mage Training
2023-02-05 11:25:47,14,Valeria Cragjaw,Healer,Dwarf,247,Heralds of Hope,PvP
2021-09-01 23:20:19,32,Qelthar Iceshard,Mage,Dwarf,83,Hands of Fate,Crafting
2021-12-07 20:24:55,46,Ashara Frostbane,Warrior,Naga,301,Prophets of Doom,Questing
2022-03-07 17:21:27,265,Illinor Thundersong,Archer,Naga,241,The Wanderers,Crafting
2021-10-03 06:10:41,241,Delgath Ravenclaw,Warrior,Dwarf,248,Emerald Enchanters,PvP
2023-07-29 17:48:22,240,Valyndra Earthstrider,Mage,Human,262,Hands of Fate,Healing
2023-09-08 21:39:15,236,Serafelle Flamestrike,Archer,Dwarf,265,The Wanderers,Exploration
2022-09-25 22:38:05,258,Raelan Leafwhisper,Rogue,Elf,189,Council of Elders,Mage Training
2022-10-31 22:06:13,35,Drakan Seaspray,Summoner,Elf,5,Heroes of Harmony,Trading
2023-04-29 21:17:54,59,Zaela Shadowheart,Mage,Undead,180,Shadow Society,Trading
2021-11-26 19:01:26,29,Zyralor Ironthorn,Warrior,Human,149,Desert Nomads,Trading
2023-03-05 21:56:36,258,Raelan Leafwhisper,Rogue,Elf,49,Hands of Fate,Questing
2021-04-05 01:03:50,81,Endora Firethorn,Warrior,Elf,154,The Undying,Mage Training
2021-06-08 07:10:22,239,Runorin Brightscale,Summoner,Human,198,Seekers of Truth,Trading
2022-12-15 13:37:40,223,Ulfrik Fellseeker,Rogue,Human,50,Desert Nomads,Knowledge
2023-02-19 01:44:09,132,Thera Dragonfang,Rogue,Orc,151,The Forsaken,Mage Training
2022-11-02 23:36:42,26,Thorgal Nightbane,Healer,Elf,47,Dragon Slayers,Exploration
2023-09-05 18:40:59,230,Oromis Darkbane,Warrior,Naga,244,Mind Over Matter,PvP
2021-06-28 20:41:54,225,Morwyn Darkveil,Summoner,Dwarf,34,Prophets of Doom,PvP
2022-05-19 11:41:27,81,Endora Firethorn,Warrior,Elf,73,Thieves of Time,PvP
2021-07-26 17:50:17,63,Oromis Snowfall,Summoner,Human,296,Crypt Crawlers,Exploration
2023-08-29 15:01:21,241,Delgath Ravenclaw,Warrior,Dwarf,265,The Wanderers,Exploration
2022-01-16 07:25:02,197,Illinor Silvermoon,Warrior,Naga,110,Mind Over Matter,Exploration
2022-03-27 21:25:03,97,Lyrielle Frostclaw,Mage,Undead,162,Silver Lances,Knowledge
2022-05-29 12:37:56,63,Oromis Snowfall,Summoner,Human,228,Thieves of Time,Mage Training
2022-09-04 20:16:08,258,Raelan Leafwhisper,Rogue,Elf,73,Thieves of Time,PvP
2022-06-22 09:08:13,32,Qelthar Iceshard,Mage,Dwarf,43,Mind Over Matter,Questing
2021-08-19 10:59:23,144,Jadefang Fellseeker,Mage,Undead,78,Prophets of Doom,Exploration
2022-03-06 09:28:19,97,Lyrielle Frostclaw,Mage,Undead,262,Hands of Fate,Healing
2023-02-20 02:27:18,186,Raelis Ravenclaw,Summoner,Dwarf,234,Moonlit Mystics,Crafting
2021-02-01 03:28:15,65,Azalor Thundersong,Rogue,Elf,104,Emerald Enchanters,Knowledge
2021-10-25 14:00:36,163,Saphyra Bloodfang,Mage,Elf,49,Hands of Fate,Questing
2022-07-27 20:39:41,240,Valyndra Earthstrider,Mage,Human,117,Archmage Assembly,Exploration
2021-09-21 15:59:07,201,Thorgal Shadowgale,Summoner,Undead,277,The Righteous,PvP
2021-08-06 07:15:54,69,Valyndra Bloodfang,Rogue,Human,249,Emerald Enchanters,Mage Training
2023-02-26 11:07:48,102,Quorlinn Moonshard,Mage,Orc,4,Heavenly Healers,Crafting
2023-06-16 09:51:22,237,Lyrielle Dreadbane,Mage,Human,200,Storm Riders,Exploration
2022-12-18 04:21:18,220,Elidora Grimspine,Healer,Undead,90,Defenders of Destiny,Mage Training
2022-02-25 12:57:48,190,Thorgrim Stoneforge,Rogue,Undead,154,The Undying,Mage Training
2021-06-03 06:00:14,158,Elandria Firethorn,Archer,Human,174,Seekers of Truth,Mage Training
2021-07-06 15:46:29,49,Elandria Shadowflame,Rogue,Orc,149,Desert Nomads,Trading
2022-05-02 10:54:19,226,Keldra Ravenclaw,Rogue,Human,107,Spirit Guardians,Questing
2022-03-28 04:41:48,122,Aerendir Earthstrider,Rogue,Elf,212,Archmage Assembly,Questing
2022-03-20 00:01:06,272,Goromir Skullcrusher,Healer,Naga,114,Starborn Seekers,Spying
2022-05-02 02:23:21,135,Xyra Whitewolf,Mage,Human,171,Storm Riders,Mage Training
2022-09-02 12:00:39,132,Thera Dragonfang,Rogue,Orc,4,Heavenly Healers,Crafting
2022-12-14 10:54:07,252,Raelthorn Shadowgale,Mage,Dwarf,90,Defenders of Destiny,Mage Training
2022-05-26 09:48:42,265,Illinor Thundersong,Archer,Naga,252,Starborn Seekers,PvP
2022-10-23 14:43:59,48,Orik Stormstrike,Summoner,Elf,88,Circle of Druids,PvP
2021-08-11 01:06:59,80,Zaela Dragonfang,Archer,Naga,8,Hands of Fate,Questing
2022-10-03 12:40:38,82,Aryndis Skyfury,Rogue,Undead,177,The Undying,Spying
2023-02-24 02:29:19,66,Lunarion Steelstrike,Healer,Human,5,Heroes of Harmony,Trading
2023-01-20 21:46:43,204,Aryndis Leafwhisper,Mage,Elf,114,Starborn Seekers,Spying
2022-01-09 11:19:32,176,Faenar Earthshaker,Summoner,Dwarf,178,Knights of Valor,Questing
2021-09-09 02:32:17,220,Elidora Grimspine,Healer,Undead,109,Moonlit Mystics,Questing
2022-07-21 11:43:07,74,Veylan Earthstrider,Warrior,Orc,109,Moonlit Mystics,Questing
2021-02-07 09:43:10,269,Goromir Shadowheart,Healer,Dwarf,145,Council of Elders,Trading
2022-02-08 23:45:36,187,Thaldor Shadowflame,Mage,Naga,171,Storm Riders,Mage Training
2022-04-10 08:32:12,195,Saphyra Moonshard,Warrior,Orc,301,Prophets of Doom,Questing
2021-04-21 18:25:30,116,Delgath Earthstrider,Warrior,Undead,274,Gold Brokers,PvP
2022-08-07 05:42:02,215,Saphyra Skullcrusher,Rogue,Naga,217,Emerald Enchanters,Questing
2021-05-29 09:39:31,236,Serafelle Flamestrike,Archer,Dwarf,200,Storm Riders,Exploration
2021-08-22 08:14:24,198,Elandria Deathbringer,Archer,Human,203,Wizards of the Coast,Trading
2023-06-03 23:35:50,10,Thaelis Starshield,Healer,Elf,252,Starborn Seekers,PvP
2021-10-08 02:09:02,82,Aryndis Skyfury,Rogue,Undead,161,Storm Riders,Trading
2022-07-18 05:57:27,246,Runorin Darkveil,Summoner,Orc,14,The Forsaken,Crafting
2022-05-02 17:15:15,256,Solandria Stormblade,Summoner,Dwarf,280,Prophets of Doom,Exploration
2022-06-26 16:47:57,195,Saphyra Moonshard,Warrior,Orc,5,Heroes of Harmony,Trading
2023-05-16 07:57:18,119,Saphyra Deathbringer,Rogue,Human,117,Archmage Assembly,Exploration
2023-01-30 07:17:58,195,Saphyra Moonshard,Warrior,Orc,10,Mind Over Matter,Crafting
2023-01-31 10:10:18,10,Thaelis Starshield,Healer,Elf,9,Elemental Lords,Questing
2023-01-09 06:53:51,243,Elanor Sunshield,Summoner,Naga,239,Spirit Guardians,Questing
2022-07-03 12:23:56,163,Saphyra Bloodfang,Mage,Elf,184,The Undying,Knowledge
2021-01-24 12:04:26,226,Keldra Ravenclaw,Rogue,Human,131,Hands of Fate,Trading
2023-01-23 06:07:22,59,Zaela Shadowheart,Mage,Undead,9,Elemental Lords,Questing
2023-07-24 22:04:23,243,Elanor Sunshield,Summoner,Naga,25,Guardians of Light,Trading
2022-03-08 06:07:21,226,Keldra Ravenclaw,Rogue,Human,32,Guardians of Light,Healing
2023-07-05 12:03:28,33,Zyraziel Swiftblade,Healer,Orc,85,Abyss Watchers,Exploration
2022-10-12 02:40:14,46,Ashara Frostbane,Warrior,Naga,274,Gold Brokers,PvP
2021-02-11 00:08:33,272,Goromir Skullcrusher,Healer,Naga,138,Mind Over Matter,Trading
2023-03-05 19:50:33,90,Endora Darkfall,Mage,Dwarf,262,Hands of Fate,Healing
2021-02-25 00:14:27,128,Gorgrim Fellseeker,Rogue,Undead,301,Prophets of Doom,Questing
2022-06-18 16:39:46,258,Raelan Leafwhisper,Rogue,Elf,231,Guardians of Light,Mage Training
2021-09-27 17:08:22,198,Elandria Deathbringer,Archer,Human,141,Frostbite Clan,Crafting
2023-08-01 04:05:46,186,Raelis Ravenclaw,Summoner,Dwarf,225,Hands of Fate,Mage Training
2022-06-23 20:11:07,102,Quorlinn Moonshard,Mage,Orc,29,Heavenly Healers,Questing
2021-08-29 20:44:34,100,Zephyrix Firethorn,Healer,Elf,53,Knights of Valor,Questing
2022-08-28 12:15:58,128,Gorgrim Fellseeker,Rogue,Undead,201,Knights of Valor,Healing
2023-06-22 02:45:09,248,Thundara Skullcrusher,Healer,Dwarf,83,Hands of Fate,Crafting
2022-11-07 11:16:02,102,Quorlinn Moonshard,Mage,Orc,243,Artisans of Alchemy,Healing
