2021-07-31 17:32:13,56,Aryndis Whitewolf,Warrior,Elf,148,Heralds of Hope,Crafting
2022-05-16 17:19:45,178,Zephyra Snowfall,Mage,Undead,110,Mind Over Matter,Exploration
2022-08-29 19:33:36,259,Thorgrim Dreadbane,Rogue,Naga,149,Desert Nomads,Trading
2023-07-25 00:25:25,76,Daelis Shadowgale,Warrior,Orc,231,Guardians of Light,Mage Training
2022-05-10 10:39:07,200,Selendis Swiftblade,Rogue,Orc,28,Emerald Enchanters,Exploration
2021-02-24 22:28:20,173,Faelthorn Brightscale,Warrior,Dwarf,249,Emerald Enchanters,Mage Training
2022-12-09 10:03:40,135,Xyra Whitewolf,Mage,Human,16,The Righteous,Questing
2022-08-19 22:02:03,255,Xyphera Leafwhisper,Mage,Orc,256,Dusk to Dawn,PvP
2022-04-14 01:36:27,25,Orin Earthstrider,Rogue,Human,178,Knights of Valor,Questing
2021-12-28 05:34:58,169,Daelis Dragonfang,Healer,Dwarf,219,Guardians of Light,Crafting
2023-09-06 15:20:16,59,Zaela Shadowheart,Mage,Undead,105,Desert Nomads,Crafting
2022-11-12 11:39:12,163,Saphyra Bloodfang,Mage,Elf,67,Emerald Enchanters,Healing
2023-08-27 08:38:50,193,Orik Earthshaker,Rogue,Undead,180,Shadow Society,Trading
2022-06-13 08:08:58,156,Aryndis Moonshard,Warrior,Human,19,Crypt Crawlers,Trading
2023-03-14 23:30:31,79,Veyla Sunspire,Archer,Human,249,Emerald Enchanters,Mage Training
2021-02-02 18:05:47,255,Xyphera Leafwhisper,Mage,Orc,234,Moonlit Mystics,Crafting
2022-11-18 17:10:54,197,Illinor Silvermoon,Warrior,Naga,277,The Righteous,PvP
2023-05-08 17:18:33,110,Azalor Shadowheart,Summoner,Elf,244,Mind Over Matter,PvP
2022-05-29 18:19:07,79,Veyla Sunspire,Archer,Human,149,Desert Nomads,Trading
2021-12-31 09:20:03,222,Valeria Stormblade,Archer,Naga,95,Wisdom Weavers,Crafting
2021-05-25 11:04:24,199,Belthorn Cragjaw,Warrior,Human,28,Emerald Enchanters,Exploration
2022-08-08 03:30:33,190,Thorgrim Stoneforge,Rogue,Undead,13,Heart of Courage,Crafting
2021-12-14 07:03:15,14,Valeria Cragjaw,Healer,Dwarf,62,Elemental Lords,Questing
2021-07-19 02:51:54,90,Endora Darkfall,Mage,Dwarf,37,Thieves of Time,Trading
2021-05-15 19:08:11,15,Thaelen Glowspark,Mage,Undead,222,Sun Warriors,Crafting
2023-02-12 12:07:06,243,Elanor Sunshield,Summoner,Naga,65,The Silent Footsteps,PvP
2021-10-02 22:02:56,59,Zaela Shadowheart,Mage,Undead,5,Heroes of Harmony,Trading
2023-04-19 01:48:13,198,Elandria Deathbringer,Archer,Human,203,Wizards of the Coast,Trading
2022-11-21 03:59:02,209,Kyrion Lightbringer,Rogue,Human,38,Council of Elders,PvP
2022-04-05 04:52:08,56,Aryndis Whitewolf,Warrior,Elf,217,Emerald Enchanters,Questing
2022-07-31 15:59:31,218,Nymriel Whitewolf,Archer,Undead,88,Circle of Druids,PvP
2021-01-09 23:08:04,179,Thorgrim Skyshard,Rogue,Naga,43,Mind Over Matter,Questing
2022-03-28 01:26:57,240,Valyndra Earthstrider,Mage,Human,148,Heralds of Hope,Crafting
2022-03-10 00:24:49,43,Thorgath Ravenclaw,Mage,Naga,56,Artisans of Alchemy,Exploration
2021-05-26 16:13:42,200,Selendis Swiftblade,Rogue,Orc,105,Desert Nomads,Crafting
2023-06-11 04:19:32,90,Endora Darkfall,Mage,Dwarf,128,Crypt Crawlers,Knowledge
2022-09-30 19:18:08,250,Belthorn Ashmantle,Warrior,Dwarf,134,Spirit Guardians,Crafting
2023-01-25 17:44:54,135,Xyra Whitewolf,Mage,Human,215,Thieves of Time,Spying
2022-12-26 11:43:04,93,Isolde Runesong,Mage,Elf,307,Gold Brokers,Knowledge
2023-07-17 07:29:22,269,Goromir Shadowheart,Healer,Dwarf,64,Mind Over Matter,Trading
2022-05-07 20:12:49,52,Morwyn Duskheart,Warrior,Human,114,Starborn Seekers,Spying
2021-08-16 14:20:37,207,Aerendir Earthshaker,Archer,Human,63,Defenders of Destiny,Questing
2022-02-02 19:20:16,54,Lythra Flamestrike,Healer,Elf,167,The Righteous,Questing
2023-08-18 20:20:02,130,Lythor Bearclaw,Archer,Elf,177,The Undying,Spying
2023-06-26 12:18:55,233,Selendis Fellseeker,Archer,Naga,249,Emerald Enchanters,Mage Training
2023-09-13 08:57:55,213,Veylan Seaspray,Warrior,Dwarf,104,Emerald Enchanters,Knowledge
2022-09-03 10:51:31,241,Delgath Ravenclaw,Warrior,Dwarf,163,The Silent Footsteps,Trading
2022-04-24 04:28:55,195,Saphyra Moonshard,Warrior,Orc,83,Hands of Fate,Crafting
2023-03-03 06:34:50,52,Morwyn Duskheart,Warrior,Human,105,Desert Nomads,Crafting
2022-01-18 17:10:29,104,Oberion Leafwhisper,Archer,Undead,263,Dragon Slayers,Exploration
2021-07-26 20:09:33,184,Illinor Thunderclap,Summoner,Naga,301,Prophets of Doom,Questing
2022-09-29 16:24:17,166,Keldra Moonshard,Warrior,Undead,249,Emerald Enchanters,Mage Training
2022-05-22 04:22:17,15,Thaelen Glowspark,Mage,Undead,130,The Silent Footsteps,Mage Training
2022-04-30 03:33:14,138,Raelis Bloodfang,Archer,Human,178,Knights of Valor,Questing
2022-06-12 13:57:43,103,Drakan Ironbane,Rogue,Undead,181,Starborn Seekers,PvP
2021-08-12 14:09:31,49,Elandria Shadowflame,Rogue,Orc,222,Sun Warriors,Crafting
2021-11-29 23:00:55,176,Faenar Earthshaker,Summoner,Dwarf,241,The Wanderers,Crafting
2023-01-11 07:58:33,222,Valeria Stormblade,Archer,Naga,40,Mind Over Matter,Mage Training
2022-07-23 15:08:31,186,Raelis Ravenclaw,Summoner,Dwarf,110,Mind Over Matter,Exploration
2023-08-08 09:36:44,127,Xirelle Darkfall,Rogue,Naga,177,The Undying,Spying
2022-10-13 07:32:36,32,Qelthar Iceshard,Mage,Dwarf,290,The Righteous,Exploration
2023-08-25 17:10:09,213,Veylan Seaspray,Warrior,Dwarf,163,The Silent Footsteps,Trading
2021-04-20 14:28:46,15,Thaelen Glowspark,Mage,Undead,285,Defenders of Destiny,Exploration
2023-09-02 16:17:02,160,Orin Shadowheart,Rogue,Dwarf,26,Emerald Enchanters,Trading
2021-10-07 13:15:32,98,Zephyra Deathbringer,Summoner,Human,46,Hands of Fate,Knowledge
2023-03-21 21:15:56,190,Thorgrim Stoneforge,Rogue,Undead,195,Defenders of Destiny,Mage Training
2022-10-15 06:36:59,25,Orin Earthstrider,Rogue,Human,5,Heroes of Harmony,Trading
2021-01-05 00:51:18,251,Selendis Earthshaker,Rogue,Naga,151,The Forsaken,Mage Training
2021-04-05 23:41:11,253,Aryndis Mistmantle,Mage,Elf,268,Artisans of Alchemy,Exploration
2022-02-19 23:48:58,15,Thaelen Glowspark,Mage,Undead,198,Seekers of Truth,Trading
2023-02-25 19:52:24,27,Xyra Steelstrike,Mage,Human,47,Dragon Slayers,Exploration
2022-09-19 13:19:07,116,Delgath Earthstrider,Warrior,Undead,201,Knights of Valor,Healing
2022-09-26 22:50:58,242,Veyla Earthstrider,Warrior,Dwarf,120,The Forsaken,Questing
2022-01-30 01:17:27,82,Aryndis Skyfury,Rogue,Undead,212,Archmage Assembly,Questing
2021-12-01 00:20:52,103,Drakan Ironbane,Rogue,Undead,215,Thieves of Time,Spying
2022-04-15 03:10:24,276,Thorgrim Shadowgale,Archer,Naga,203,Wizards of the Coast,Trading
2023-04-05 02:58:20,7,Raelan Frostbite,Archer,Dwarf,193,Archmage Assembly,Knowledge
2022-10-31 00:51:23,256,Solandria Stormblade,Summoner,Dwarf,10,Mind Over Matter,Crafting
2022-05-18 13:17:16,10,Thaelis Starshield,Healer,Elf,56,Artisans of Alchemy,Exploration
2023-08-10 14:51:05,243,Elanor Sunshield,Summoner,Naga,112,Heavenly Healers,Healing
2022-12-28 12:23:53,204,Aryndis Leafwhisper,Mage,Elf,107,Spirit Guardians,Questing
2022-01-02 10:37:37,63,Oromis Snowfall,Summoner,Human,244,Mind Over Matter,PvP
2023-02-13 02:16:58,98,Zephyra Deathbringer,Summoner,Human,38,Council of Elders,PvP
2022-04-04 22:35:46,35,Drakan Seaspray,Summoner,Elf,128,Crypt Crawlers,Knowledge
2022-10-22 01:50:40,226,Keldra Ravenclaw,Rogue,Human,98,Mind Over Matter,Healing
2023-07-30 13:44:52,213,Veylan Seaspray,Warrior,Dwarf,195,Defenders of Destiny,Mage Training
2022-08-22 08:11:48,29,Zyralor Ironthorn,Warrior,Human,293,Prophets of Doom,Questing
2021-03-28 10:10:00,160,Orin Shadowheart,Rogue,Dwarf,178,Knights of Valor,Questing
2021-03-13 01:25:03,96,Oromis Nightshade,Mage,Naga,233,Archmage Assembly,Crafting
2023-03-09 13:00:33,55,Morwyn Warclaw,Warrior,Undead,195,Defenders of Destiny,Mage Training
2023-07-12 11:40:18,82,Aryndis Skyfury,Rogue,Undead,283,Silver Lances,Trading
2022-09-14 12:18:59,150,Aerendir Stoneshield,Rogue,Human,5,Heroes of Harmony,Trading
2021-11-01 16:56:11,107,Faelthorn Silverbow,Archer,Human,44,The Wanderers,Questing
2022-08-05 15:53:45,166,Keldra Moonshard,Warrior,Undead,124,Mercenaries of Fortune,PvP
2021-01-27 07:38:27,215,Saphyra Skullcrusher,Rogue,Naga,261,Prophets of Doom,Spying
2023-05-15 21:09:15,43,Thorgath Ravenclaw,Mage,Naga,138,Mind Over Matter,Trading
2021-03-20 00:16:56,230,Oromis Darkbane,Warrior,Naga,49,Hands of Fate,Questing
2021-12-25 03:56:45,48,Orik Stormstrike,Summoner,Elf,243,Artisans of Alchemy,Healing
2021-06-21 18:27:16,218,Nymriel Whitewolf,Archer,Undead,76,Mind Over Matter,Questing
2023-06-25 22:55:17,242,Veyla Earthstrider,Warrior,Dwarf,95,Wisdom Weavers,Crafting
2022-08-25 21:36:56,43,Thorgath Ravenclaw,Mage,Naga,272,Moonlit Mystics,Mage Training
2021-04-24 11:43:30,110,Azalor Shadowheart,Summoner,Elf,30,Seekers of Truth,Exploration
2021-12-12 01:18:07,265,Illinor Thundersong,Archer,Naga,109,Moonlit Mystics,Questing
2021-07-16 05:26:47,258,Raelan Leafwhisper,Rogue,Elf,56,Artisans of Alchemy,Exploration
2021-11-05 23:53:42,259,Thorgrim Dreadbane,Rogue,Naga,261,Prophets of Doom,Spying
2021-11-03 12:34:29,97,Lyrielle Frostclaw,Mage,Undead,91,Circle of Druids,Crafting
2021-09-17 01:23:15,56,Aryndis Whitewolf,Warrior,Elf,154,The Undying,Mage Training
2022-01-11 14:29:07,213,Veylan Seaspray,Warrior,Dwarf,47,Dragon Slayers,Exploration
2022-08-28 05:59:23,81,Endora Firethorn,Warrior,Elf,248,Emerald Enchanters,PvP
2021-09-08 03:10:27,55,Morwyn Warclaw,Warrior,Undead,98,Mind Over Matter,Healing
2021-10-28 01:07:33,79,Veyla Sunspire,Archer,Human,22,Artisans of Alchemy,Questing
2021-07-27 02:33:12,241,Delgath Ravenclaw,Warrior,Dwarf,148,Heralds of Hope,Crafting
2022-04-20 14:41:02,204,Aryndis Leafwhisper,Mage,Elf,234,Moonlit Mystics,Crafting
2021-12-16 17:31:24,35,Drakan Seaspray,Summoner,Elf,66,The Righteous,Exploration
2022-06-21 16:15:09,182,Zephyrix Iceshard,Archer,Naga,233,Archmage Assembly,Crafting
2023-05-24 19:19:15,116,Delgath Earthstrider,Warrior,Undead,225,Hands of Fate,Mage Training
2023-06-23 09:15:19,242,Veyla Earthstrider,Warrior,Dwarf,131,Hands of Fate,Trading
2021-06-28 00:11:37,173,Faelthorn Brightscale,Warrior,Dwarf,180,Shadow Society,Trading
2022-07-28 19:42:08,255,Xyphera Leafwhisper,Mage,Orc,90,Defenders of Destiny,Mage Training
2022-02-24 14:55:58,251,Selendis Earthshaker,Rogue,Naga,137,Defenders of Destiny,Trading
2021-05-31 20:19:11,54,Lythra Flamestrike,Healer,Elf,143,Abyss Watchers,Questing
2023-02-25 00:38:06,256,Solandria Stormblade,Summoner,Dwarf,93,Heart of Courage,Crafting
2021-04-18 21:35:30,143,Thorgath Ashenveil,Warrior,Orc,212,Archmage Assembly,Questing
2021-12-15 09:32:40,115,Endora Dragonfang,Warrior,Dwarf,149,Desert Nomads,Trading
2022-06-25 20:17:09,216,Valdrick Frostclaw,Rogue,Human,247,Heralds of Hope,PvP
2021-11-26 10:04:24,225,Morwyn Darkveil,Summoner,Dwarf,165,The Silent Footsteps,Knowledge
2021-12-14 18:31:20,236,Serafelle Flamestrike,Archer,Dwarf,157,Starborn Seekers,Crafting
2022-12-06 04:16:44,236,Serafelle Flamestrike,Archer,Dwarf,252,Starborn Seekers,PvP
2023-05-08 15:15:15,130,Lythor Bearclaw,Archer,Elf,264,Mercenaries of Fortune,Knowledge
2023-07-27 05:38:30,22,Gilean Oakheart,Archer,Dwarf,14,The Forsaken,Crafting
2021-11-18 10:10:37,268,Xyphera Firetalon,Archer,Human,120,The Forsaken,Questing
2021-08-02 09:36:33,155,Veyla Brightscale,Archer,Human,88,Circle of Druids,PvP
2023-05-06 22:35:46,15,Thaelen Glowspark,Mage,Undead,192,Heart of Courage,Spying
2023-04-05 22:16:35,228,Selendis Ravenclaw,Rogue,Naga,63,Defenders of Destiny,Questing
2021-05-10 07:11:14,274,Lyrielle Seaspray,Summoner,Dwarf,248,Emerald Enchanters,PvP
2021-12-21 20:21:30,210,Xyra Firetalon,Rogue,Human,79,Knights of Valor,Spying
2023-02-13 22:42:35,88,Ulfrik Ragefang,Warrior,Naga,134,Spirit Guardians,Crafting
2022-06-21 11:03:12,225,Morwyn Darkveil,Summoner,Dwarf,244,Mind Over Matter,PvP
2021-07-31 19:18:42,27,Xyra Steelstrike,Mage,Human,262,Hands of Fate,Healing
2023-05-09 21:37:19,158,Elandria Firethorn,Archer,Human,4,Heavenly Healers,Crafting
2022-09-12 11:54:23,63,Oromis Snowfall,Summoner,Human,294,Shadow Society,Crafting
2022-04-21 00:51:29,250,Belthorn Ashmantle,Warrior,Dwarf,297,Mercenaries of Fortune,PvP
2021-04-30 07:06:33,246,Runorin Darkveil,Summoner,Orc,26,Emerald Enchanters,Trading
2021-01-20 02:57:28,130,Lythor Bearclaw,Archer,Elf,38,Council of Elders,PvP
2021-10-25 12:21:31,158,Elandria Firethorn,Archer,Human,212,Archmage Assembly,Questing
2023-03-24 03:53:44,85,Veyla Frostclaw,Archer,Undead,200,Storm Riders,Exploration
2022-04-13 23:43:33,31,Faenar Starshield,Healer,Undead,117,Archmage Assembly,Exploration
2022-07-04 06:17:13,116,Delgath Earthstrider,Warrior,Undead,56,Artisans of Alchemy,Exploration
2022-08-31 18:41:11,193,Orik Earthshaker,Rogue,Undead,95,Wisdom Weavers,Crafting
2022-09-16 04:02:07,156,Aryndis Moonshard,Warrior,Human,137,Defenders of Destiny,Trading
2022-09-28 09:07:46,204,Aryndis Leafwhisper,Mage,Elf,114,Starborn Seekers,Spying
2022-05-24 08:47:32,55,Morwyn Warclaw,Warrior,Undead,46,Hands of Fate,Knowledge
2021-09-19 02:26:28,228,Selendis Ravenclaw,Rogue,Naga,73,Thieves of Time,PvP
2022-12-31 14:06:16,209,Kyrion Lightbringer,Rogue,Human,98,Mind Over Matter,Healing
2022-11-29 02:53:51,186,Raelis Ravenclaw,Summoner,Dwarf,28,Emerald Enchanters,Exploration
2023-03-30 18:23:36,69,Valyndra Bloodfang,Rogue,Human,124,Mercenaries of Fortune,PvP
2023-07-16 00:20:02,253,Aryndis Mistmantle,Mage,Elf,101,The Forsaken,Questing
2021-09-05 04:31:33,61,Elanor Ironthorn,Summoner,Human,40,Mind Over Matter,Mage Training
2022-08-23 03:10:02,82,Aryndis Skyfury,Rogue,Undead,9,Elemental Lords,Questing
2023-07-07 04:47:40,268,Xyphera Firetalon,Archer,Human,32,Guardians of Light,Healing
2022-10-14 22:20:04,243,Elanor Sunshield,Summoner,Naga,67,Emerald Enchanters,Healing
2021-02-05 15:07:10,233,Selendis Fellseeker,Archer,Naga,43,Mind Over Matter,Questing
2023-05-26 07:59:52,255,Xyphera Leafwhisper,Mage,Orc,95,Wisdom Weavers,Crafting
2022-09-13 06:37:51,97,Lyrielle Frostclaw,Mage,Undead,81,Dragon Slayers,Questing
2022-12-28 07:10:49,33,Zyraziel Swiftblade,Healer,Orc,85,Abyss Watchers,Exploration
2022-10-16 12:45:07,178,Zephyra Snowfall,Mage,Undead,252,Starborn Seekers,PvP
2021-09-26 00:12:27,35,Drakan Seaspray,Summoner,Elf,145,Council of Elders,Trading
2022-01-03 23:55:30,213,Veylan Seaspray,Warrior,Dwarf,283,Silver Lances,Trading
2021-02-02 01:45:02,59,Zaela Shadowheart,Mage,Undead,217,Emerald Enchanters,Questing
2022-04-24 20:13:17,66,Lunarion Steelstrike,Healer,Human,137,Defenders of Destiny,Trading
2022-06-18 04:47:52,38,Runorin Grimspine,Mage,Dwarf,128,Crypt Crawlers,Knowledge
2021-12-16 03:07:41,199,Belthorn Cragjaw,Warrior,Human,195,Defenders of Destiny,Mage Training
2022-07-27 10:45:20,59,Zaela Shadowheart,Mage,Undead,50,Desert Nomads,Knowledge
2023-02-13 14:58:35,239,Runorin Brightscale,Summoner,Human,76,Mind Over Matter,Questing
2023-01-21 18:19:36,61,Elanor Ironthorn,Summoner,Human,43,Mind Over Matter,Questing
2022-07-16 06:41:14,178,Zephyra Snowfall,Mage,Undead,13,Heart of Courage,Crafting
2021-02-08 00:40:47,20,Zaela Shadowgale,Archer,Dwarf,67,Emerald Enchanters,Healing
2023-06-19 18:25:08,32,Qelthar Iceshard,Mage,Dwarf,73,Thieves of Time,PvP
2021-09-04 04:06:42,127,Xirelle Darkfall,Rogue,Naga,76,Mind Over Matter,Questing
2022-09-07 05:40:46,38,Runorin Grimspine,Mage,Dwarf,59,Spirit Guardians,Trading
2022-07-08 21:55:55,1,Ulfrik Skyshard,Mage,Elf,83,Hands of Fate,Crafting
2022-02-22 06:45:01,92,Thaelis Firemantle,Mage,Elf,259,Spirit Guardians,Questing
2021-09-02 13:48:08,74,Veylan Earthstrider,Warrior,Orc,14,The Forsaken,Crafting
2021-07-17 20:39:53,103,Drakan Ironbane,Rogue,Undead,201,Knights of Valor,Healing
2023-09-05 18:00:19,102,Quorlinn Moonshard,Mage,Orc,81,Dragon Slayers,Questing
2021-10-03 09:52:50,27,Xyra Steelstrike,Mage,Human,85,Abyss Watchers,Exploration
2022-04-13 00:19:02,198,Elandria Deathbringer,Archer,Human,56,Artisans of Alchemy,Exploration
2022-04-21 11:50:04,199,Belthorn Cragjaw,Warrior,Human,28,Emerald Enchanters,Exploration
2022-04-10 06:43:59,107,Faelthorn Silverbow,Archer,Human,268,Artisans of Alchemy,Exploration
2022-09-19 14:16:10,25,Orin Earthstrider,Rogue,Human,9,Elemental Lords,Questing
2021-11-26 14:13:14,160,Orin Shadowheart,Rogue,Dwarf,4,Heavenly Healers,Crafting
2022-05-31 08:05:30,132,Thera Dragonfang,Rogue,Orc,209,Hands of Fate,Spying
2021-10-22 21:53:56,179,Thorgrim Skyshard,Rogue,Naga,192,Heart of Courage,Spying
2022-12-08 07:03:56,31,Faenar Starshield,Healer,Undead,134,Spirit Guardians,Crafting
2021-01-25 08:52:07,209,Kyrion Lightbringer,Rogue,Human,301,Prophets of Doom,Questing
2021-10-26 02:53:36,107,Faelthorn Silverbow,Archer,Human,209,Hands of Fate,Spying
2022-09-12 17:58:23,199,Belthorn Cragjaw,Warrior,Human,181,Starborn Seekers,PvP
2021-03-29 03:57:01,66,Lunarion Steelstrike,Healer,Human,165,The Silent Footsteps,Knowledge
2021-04-20 19:42:37,199,Belthorn Cragjaw,Warrior,Human,151,The Forsaken,Mage Training
2022-09-29 03:48:20,85,Veyla Frostclaw,Archer,Undead,149,Desert Nomads,Trading
2022-03-02 19:45:54,85,Veyla Frostclaw,Archer,Undead,93,Heart of Courage,Crafting
2022-11-20 16:34:46,59,Zaela Shadowheart,Mage,Undead,217,Emerald Enchanters,Questing
2021-01-06 08:09:29,216,Valdrick Frostclaw,Rogue,Human,66,The Righteous,Exploration
2022-08-19 07:09:04,61,Elanor Ironthorn,Summoner,Human,26,Emerald Enchanters,Trading
2021-09-08 19:32:00,223,Ulfrik Fellseeker,Rogue,Human,76,Mind Over Matter,Questing
2021-12-26 08:11:39,250,Belthorn Ashmantle,Warrior,Dwarf,247,Heralds of Hope,PvP
2021-08-09 13:02:56,10,Thaelis Starshield,Healer,Elf,230,Heroes of Harmony,Mage Training
2021-02-13 10:30:11,80,Zaela Dragonfang,Archer,Naga,91,Circle of Druids,Crafting
2021-10-04 08:01:15,163,Saphyra Bloodfang,Mage,Elf,252,Starborn Seekers,PvP
2022-09-14 14:11:08,239,Runorin Brightscale,Summoner,Human,16,The Righteous,Questing
2021-12-17 15:03:13,252,Raelthorn Shadowgale,Mage,Dwarf,28,Emerald Enchanters,Exploration
2022-11-22 07:56:25,87,Grundor Ironthorn,Archer,Dwarf,263,Dragon Slayers,Exploration
2022-09-23 00:37:59,87,Grundor Ironthorn,Archer,Dwarf,174,Seekers of Truth,Mage Training
2022-09-25 20:31:42,87,Grundor Ironthorn,Archer,Dwarf,174,Seekers of Truth,Mage Training
2021-10-14 20:06:19,61,Elanor Ironthorn,Summoner,Human,209,Hands of Fate,Spying
2022-12-19 14:30:02,65,Azalor Thundersong,Rogue,Elf,28,Emerald Enchanters,Exploration
