2021-02-17 11:25:41,182,Zephyrix Iceshard,134,Girdle of Strength,34,Bought From
2023-03-03 01:28:23,104,Oberion Leafwhisper,181,Mystic Lightshield,54,Sold To
2021-11-13 19:49:11,215,Saphyra Skullcrusher,158,Sunfire Cape,98,Sold To
2023-07-13 05:01:17,15,Thaelen Glowspark,144,Axe of the Moon Chieftain,21,Sold To
2021-10-15 18:49:07,26,Thorgal Nightbane,65,Ring of the Fallen King,42,Bought From
2023-03-21 03:14:10,138,Raelis Bloodfang,83,Potion of Eternal Vigor,92,Bought From
2021-12-10 11:07:12,158,Elandria Firethorn,17,Pauldrons of the Bear,423,Bought From
2022-04-30 09:05:14,200,Selendis Swiftblade,149,Blade of the Fallen,76,Sold To
2023-08-18 15:13:07,215,Saphyra Skullcrusher,52,Amulet of the Moon,52,Sold To
2023-03-04 04:42:18,69,Valyndra Bloodfang,162,Bread of the Wise,98,Bought From
2022-06-12 03:09:49,228,Selendis Ravenclaw,44,Amulet of the Fallen King,72,Bought From
2023-05-10 22:17:11,150,Aerendir Stoneshield,24,Scroll of the Phoenix,320,Bought From
2021-02-26 20:27:22,87,Grundor Ironthorn,188,Wand of Time,43,Sold To
2022-03-12 12:14:11,186,Raelis Ravenclaw,171,Plaguebringer Scythe,45,Bought From
2022-01-20 19:54:08,33,Zyraziel Swiftblade,30,Cursed Bone Necklace,23,Sold To
2022-10-29 14:35:26,31,Faenar Starshield,154,Robe of the Sage,65,Sold To
2022-07-03 13:05:08,240,Valyndra Earthstrider,102,Armor of the Sea Spirit,74,Bought From
2022-06-10 07:37:12,272,Goromir Skullcrusher,27,Shield of the Dwarven Lords,2,Talked
2022-02-04 18:47:23,48,Orik Stormstrike,115,Amulet of the Fallen King,86,Sold To
2023-01-09 07:45:23,59,Zaela Shadowheart,199,Potion of Dire Strength,18,Sold To
2022-02-06 13:30:10,248,Thundara Skullcrusher,134,Girdle of Strength,34,Sold To
2022-12-26 03:27:24,132,Thera Dragonfang,174,Flask of Infinite Courage,65,Sold To
2022-11-08 12:45:35,160,Orin Shadowheart,134,Girdle of Strength,34,Bought From
2021-11-07 14:34:58,178,Zephyra Snowfall,130,Crown of the Lost King,22,Sold To
2022-09-06 10:33:40,187,Thaldor Shadowflame,171,Plaguebringer Scythe,45,Sold To
2023-04-28 02:49:32,237,Lyrielle Dreadbane,137,Scroll of Forgotten Knowledge,23,Sold To
2022-07-11 17:29:54,265,Illinor Thundersong,173,Robes of the Archmage,45,Bought From
2022-10-06 15:02:36,239,Runorin Brightscale,19,Plaguebringer Scythe,4,Bought From
2021-09-20 09:19:55,40,Zyralor Starshield,203,Amulet of the Wind Whisperer,24,Sold To
2021-03-04 12:52:20,85,Veyla Frostclaw,207,Boots of Swiftness,25,Sold To
2022-06-04 12:26:14,40,Zyralor Starshield,162,Bread of the Wise,98,Sold To
2022-01-08 20:40:08,80,Zaela Dragonfang,203,Amulet of the Wind Whisperer,24,Sold To
2022-07-28 00:47:55,4,Laelor Nightshade,213,Staff of Eldritch Power,42,Sold To
2022-09-01 16:12:44,110,Azalor Shadowheart,107,Ring of the Sages,856,Sold To
2022-12-02 21:01:38,244,Quorlinn Ironsong,130,Crown of the Lost King,22,Bought From
2023-05-29 23:42:17,248,Thundara Skullcrusher,44,Amulet of the Fallen King,72,Bought From
2022-06-20 06:32:15,80,Zaela Dragonfang,184,Amulet of the Moon,74,Bought From
2021-03-08 14:05:34,56,Aryndis Whitewolf,134,Girdle of Strength,34,Sold To
2023-01-09 00:38:29,169,Daelis Dragonfang,30,Cursed Bone Necklace,23,Sold To
2022-01-12 07:05:32,104,Oberion Leafwhisper,130,Crown of the Lost King,22,Bought From
2021-11-19 10:30:11,2,Serafelle Earthward,174,Flask of Infinite Courage,65,Sold To
2023-08-07 05:41:39,163,Saphyra Bloodfang,181,Mystic Lightshield,54,Bought From
2022-06-10 20:12:06,96,Oromis Nightshade,99,Tome of Elemental Secrets,532,Bought From
2021-04-13 16:26:21,213,Veylan Seaspray,14,Boots of Celestial Steps,453,Sold To
2023-06-24 04:59:41,54,Lythra Flamestrike,213,Staff of Eldritch Power,42,Sold To
2021-12-01 13:16:03,7,Raelan Frostbite,208,Robe of the Sage,84,Sold To
2021-12-06 13:18:26,104,Oberion Leafwhisper,208,Robe of the Sage,84,Bought From
2021-07-05 12:41:08,102,Quorlinn Moonshard,99,Tome of Elemental Secrets,532,Bought From
2021-04-03 22:15:13,274,Lyrielle Seaspray,78,Amulet of the Stars,8,Bought From
2022-12-19 00:10:25,239,Runorin Brightscale,81,Rune-etched Crossbow,56,Bought From
2023-07-12 00:32:00,26,Thorgal Nightbane,191,Amulet of the Fallen Queen,63,Sold To
2021-08-16 05:41:03,200,Selendis Swiftblade,29,Windfury Longsword,756,Bought From
2022-04-29 19:16:18,138,Raelis Bloodfang,65,Ring of the Fallen King,42,Bought From
2022-12-13 01:19:00,220,Elidora Grimspine,156,Robe of the Sage,87,Bought From
2021-09-01 06:03:14,163,Saphyra Bloodfang,93,Sword of the Paladin,90,Sold To
2023-02-08 01:17:09,134,Aryndis Nightshade,150,Potion of Mana Regeneration,65,Bought From
2021-05-06 21:54:53,55,Morwyn Warclaw,179,Scroll of Forgotten Knowledge,34,Sold To
2021-04-14 06:23:01,190,Thorgrim Stoneforge,72,Axe of the Moon Chieftain,42,Sold To
2022-07-20 00:52:55,76,Daelis Shadowgale,121,Cloak of Elvenkind,43,Sold To
2022-11-11 21:25:43,150,Aerendir Stoneshield,54,Frostfire Staff,523,Sold To
2021-01-23 22:55:31,138,Raelis Bloodfang,99,Tome of Elemental Secrets,532,Sold To
2022-04-06 11:52:34,15,Thaelen Glowspark,62,Bread of the Wise,53,Talked
2023-04-03 21:09:35,82,Aryndis Skyfury,134,Girdle of Strength,34,Sold To
2022-03-02 14:35:18,27,Xyra Steelstrike,86,Blade of the Fallen,28,Sold To
2022-04-30 03:45:34,152,Elandria Stoneforge,9,Spectral Chainmail,43,Sold To
2021-07-18 13:59:43,268,Xyphera Firetalon,14,Boots of Celestial Steps,453,Sold To
2023-04-13 20:23:04,143,Thorgath Ashenveil,102,Armor of the Sea Spirit,74,Bought From
2021-11-19 16:34:50,119,Saphyra Deathbringer,35,Blade of the Archmage,967,Sold To
2023-03-30 00:32:28,193,Orik Earthshaker,173,Robes of the Archmage,45,Sold To
2023-02-16 04:39:38,125,Azalor Shadowgale,213,Staff of Eldritch Power,42,Sold To
2023-08-11 20:11:05,81,Endora Firethorn,195,Potion of Mana Regeneration,72,Bought From
2022-11-28 10:56:11,20,Zaela Shadowgale,188,Wand of Time,43,Bought From
2021-04-24 02:16:53,115,Endora Dragonfang,130,Crown of the Lost King,22,Bought From
2021-09-27 04:36:37,65,Azalor Thundersong,6,Crossbow of Fiery Vengeance,432,Sold To
2023-05-27 16:36:59,69,Valyndra Bloodfang,72,Axe of the Moon Chieftain,42,Sold To
2023-09-11 11:49:54,2,Serafelle Earthward,50,Boots of the Pathfinder,523,Bought From
2022-02-24 06:47:51,27,Xyra Steelstrike,208,Robe of the Sage,84,Sold To
2022-12-26 10:19:39,65,Azalor Thundersong,173,Robes of the Archmage,45,Sold To
2023-07-20 23:34:52,98,Zephyra Deathbringer,139,Sacred Feather Talisman,640,Sold To
2022-02-12 10:41:07,40,Zyralor Starshield,27,Shield of the Dwarven Lords,2,Sold To
2022-01-12 14:23:35,29,Zyralor Ironthorn,102,Armor of the Sea Spirit,74,Bought From
2023-06-03 08:43:20,176,Faenar Earthshaker,50,Boots of the Pathfinder,523,Sold To
2021-03-20 22:43:12,52,Morwyn Duskheart,10,Greatsword of Heavenly Wrath,444,Bought From
2022-05-31 03:45:11,253,Aryndis Mistmantle,159,Potion of Eternal Vigor,8,Sold To
2021-06-11 21:27:56,22,Gilean Oakheart,72,Axe of the Moon Chieftain,42,Sold To
2021-01-04 05:17:22,88,Ulfrik Ragefang,161,Chains of the Abyss,98,Bought From
2023-04-04 11:55:54,248,Thundara Skullcrusher,207,Boots of Swiftness,25,Bought From
2021-10-07 10:02:45,242,Veyla Earthstrider,69,Potion of Eternal Vigor,867,Bought From
2022-03-07 22:52:43,103,Drakan Ironbane,62,Bread of the Wise,53,Bought From
2021-03-12 02:41:23,97,Lyrielle Frostclaw,67,Amulet of the Wind Whisperer,420,Sold To
2022-11-25 17:39:58,199,Belthorn Cragjaw,94,Greatsword of Heavenly Wrath,51,Bought From
2021-01-02 11:42:06,269,Goromir Shadowheart,173,Robes of the Archmage,45,Sold To
2022-04-18 19:08:19,209,Kyrion Lightbringer,72,Axe of the Moon Chieftain,42,Sold To
2021-07-11 12:35:31,256,Solandria Stormblade,50,Boots of the Pathfinder,523,Bought From
2021-03-14 20:28:35,61,Elanor Ironthorn,62,Bread of the Wise,53,Talked
2023-05-01 12:54:27,102,Quorlinn Moonshard,149,Blade of the Fallen,76,Bought From
2022-03-19 16:19:27,265,Illinor Thundersong,99,Tome of Elemental Secrets,532,Sold To
2022-08-23 07:39:10,147,Valyndra Earthshaker,38,Axe of the Moon Chieftain,423,Bought From
2021-06-07 17:34:29,147,Valyndra Earthshaker,137,Scroll of Forgotten Knowledge,23,Sold To
2021-07-07 00:10:22,176,Faenar Earthshaker,19,Plaguebringer Scythe,4,Sold To
2023-05-23 18:37:34,33,Zyraziel Swiftblade,130,Crown of the Lost King,22,Bought From
2022-01-08 17:32:44,43,Thorgath Ravenclaw,78,Amulet of the Stars,8,Sold To
2022-10-23 02:35:16,278,Elanor Earthshaker,186,Lockpick of Fates,63,Bought From
2021-10-26 14:07:00,152,Elandria Stoneforge,121,Cloak of Elvenkind,43,Sold To
2022-04-06 14:01:38,15,Thaelen Glowspark,97,Goblin-made Flail,523,Bought From
2022-02-27 09:28:08,220,Elidora Grimspine,131,Blade of the Fallen,323,Talked
2022-11-28 11:18:59,276,Thorgrim Shadowgale,115,Amulet of the Fallen King,86,Sold To
2022-07-06 22:27:21,16,Oberion Ironthorn,93,Sword of the Paladin,90,Bought From
2022-07-09 00:20:17,198,Elandria Deathbringer,183,Enchanted Waterskin,63,Sold To
2021-05-12 08:16:37,93,Isolde Runesong,168,Dagger of Betrayal,765,Bought From
2021-07-16 03:27:50,278,Elanor Earthshaker,14,Boots of Celestial Steps,453,Sold To
2021-04-18 07:04:21,198,Elandria Deathbringer,65,Ring of the Fallen King,42,Bought From
2021-05-26 17:27:20,15,Thaelen Glowspark,45,Boots of the Pathfinder,364,Bought From
2022-12-13 05:27:11,122,Aerendir Earthstrider,165,Bow of the Eternal Forest,67,Sold To
2023-07-02 19:58:52,182,Zephyrix Iceshard,93,Sword of the Paladin,90,Bought From
2021-09-02 14:17:11,269,Goromir Shadowheart,72,Axe of the Moon Chieftain,42,Bought From
2021-08-13 02:05:29,113,Oberion Stoneshield,62,Bread of the Wise,53,Sold To
2022-09-10 22:44:18,32,Qelthar Iceshard,99,Tome of Elemental Secrets,532,Bought From
2022-09-29 09:46:38,190,Thorgrim Stoneforge,134,Girdle of Strength,34,Sold To
2022-05-29 01:37:34,116,Delgath Earthstrider,186,Lockpick of Fates,63,Bought From
2022-12-12 03:00:14,190,Thorgrim Stoneforge,35,Blade of the Archmage,967,Sold To
2022-11-12 17:48:19,193,Orik Earthshaker,134,Girdle of Strength,34,Sold To
2022-12-19 18:06:06,48,Orik Stormstrike,130,Crown of the Lost King,22,Bought From
2023-03-24 07:08:11,33,Zyraziel Swiftblade,17,Pauldrons of the Bear,423,Bought From
2021-12-23 05:39:49,119,Saphyra Deathbringer,94,Greatsword of Heavenly Wrath,51,Bought From
2023-07-19 07:25:51,251,Selendis Earthshaker,65,Ring of the Fallen King,42,Bought From
2022-02-14 05:46:36,88,Ulfrik Ragefang,161,Chains of the Abyss,98,Sold To
2021-12-23 06:40:20,166,Keldra Moonshard,184,Amulet of the Moon,74,Sold To
2021-04-09 18:02:37,237,Lyrielle Dreadbane,199,Potion of Dire Strength,18,Bought From
2022-03-25 00:55:51,150,Aerendir Stoneshield,30,Cursed Bone Necklace,23,Bought From
2023-01-23 10:52:11,27,Xyra Steelstrike,203,Amulet of the Wind Whisperer,24,Sold To
2021-01-22 23:35:56,156,Aryndis Moonshard,190,Windfury Longsword,63,Sold To
2023-05-21 23:23:17,14,Valeria Cragjaw,6,Crossbow of Fiery Vengeance,432,Bought From
2023-04-10 07:26:38,223,Ulfrik Fellseeker,54,Frostfire Staff,523,Sold To
2023-06-03 18:13:24,252,Raelthorn Shadowgale,197,Necklace of the Mermaid,82,Bought From
2022-09-30 16:58:29,204,Aryndis Leafwhisper,210,Potion of Mana Regeneration,73,Bought From
2021-01-25 11:28:57,269,Goromir Shadowheart,45,Boots of the Pathfinder,364,Bought From
2022-12-30 12:17:49,147,Valyndra Earthshaker,161,Chains of the Abyss,98,Bought From
2022-09-19 15:03:47,79,Veyla Sunspire,67,Amulet of the Wind Whisperer,420,Talked
2022-04-22 19:14:00,10,Thaelis Starshield,207,Boots of Swiftness,25,Sold To
2022-03-17 02:12:32,107,Faelthorn Silverbow,52,Amulet of the Moon,52,Talked
2021-07-07 00:54:54,135,Xyra Whitewolf,186,Lockpick of Fates,63,Sold To
2022-10-25 16:41:09,253,Aryndis Mistmantle,38,Axe of the Moon Chieftain,423,Sold To
2022-06-28 22:06:10,223,Ulfrik Fellseeker,27,Shield of the Dwarven Lords,2,Bought From
2021-08-12 01:31:10,269,Goromir Shadowheart,184,Amulet of the Moon,74,Sold To
2023-04-11 01:28:36,256,Solandria Stormblade,161,Chains of the Abyss,98,Talked
2022-03-26 09:58:49,215,Saphyra Skullcrusher,83,Potion of Eternal Vigor,92,Bought From
2022-06-27 14:15:39,125,Azalor Shadowgale,191,Amulet of the Fallen Queen,63,Sold To
2023-01-25 21:31:45,233,Selendis Fellseeker,67,Amulet of the Wind Whisperer,420,Bought From
2022-03-31 06:05:23,13,Thaldor Deathbringer,24,Scroll of the Phoenix,320,Bought From
2022-07-03 21:21:27,236,Serafelle Flamestrike,207,Boots of Swiftness,25,Sold To
2023-08-30 07:40:46,223,Ulfrik Fellseeker,14,Boots of Celestial Steps,453,Sold To
2021-08-08 02:00:47,113,Oberion Stoneshield,93,Sword of the Paladin,90,Sold To
2023-08-15 04:11:04,182,Zephyrix Iceshard,158,Sunfire Cape,98,Sold To
2021-08-14 15:36:18,166,Keldra Moonshard,195,Potion of Mana Regeneration,72,Sold To
2022-12-21 20:05:50,253,Aryndis Mistmantle,149,Blade of the Fallen,76,Sold To
2022-03-07 06:47:29,213,Veylan Seaspray,181,Mystic Lightshield,54,Bought From
2022-05-26 06:39:15,27,Xyra Steelstrike,205,Bread of the Wise,34,Bought From
2022-02-10 00:21:50,240,Valyndra Earthstrider,11,Potion of Mana Regeneration,543,Sold To
2021-04-29 17:49:40,186,Raelis Ravenclaw,11,Potion of Mana Regeneration,543,Talked
2023-05-06 10:10:55,32,Qelthar Iceshard,47,Amulet of the Fallen King,412,Talked
2023-03-11 11:28:25,25,Orin Earthstrider,142,Boots of the Pathfinder,75,Sold To
2021-03-28 11:07:51,255,Xyphera Leafwhisper,143,Staff of Tranquility,634,Sold To
2021-03-22 08:37:47,186,Raelis Ravenclaw,107,Ring of the Sages,856,Bought From
2021-04-04 12:27:51,186,Raelis Ravenclaw,143,Staff of Tranquility,634,Talked
2023-05-16 08:40:06,158,Elandria Firethorn,6,Crossbow of Fiery Vengeance,432,Sold To
2021-04-24 02:46:18,13,Thaldor Deathbringer,130,Crown of the Lost King,22,Bought From
2023-01-20 15:16:20,256,Solandria Stormblade,150,Potion of Mana Regeneration,65,Bought From
2021-07-25 12:35:32,210,Xyra Firetalon,69,Potion of Eternal Vigor,867,Bought From
2022-06-05 23:50:02,110,Azalor Shadowheart,69,Potion of Eternal Vigor,867,Talked
2021-04-25 16:08:49,13,Thaldor Deathbringer,176,Potion of Eternal Vigor,56,Sold To
2022-11-04 20:19:33,182,Zephyrix Iceshard,44,Amulet of the Fallen King,72,Bought From
2021-12-20 12:09:15,59,Zaela Shadowheart,205,Bread of the Wise,34,Talked
2022-06-05 03:01:29,201,Thorgal Shadowgale,188,Wand of Time,43,Sold To
2022-05-26 02:26:31,10,Thaelis Starshield,24,Scroll of the Phoenix,320,Sold To
2021-12-31 10:12:44,268,Xyphera Firetalon,130,Crown of the Lost King,22,Sold To
2022-08-23 12:56:47,143,Thorgath Ashenveil,91,Greaves of the Vanguard,82,Sold To
2022-03-16 21:05:19,236,Serafelle Flamestrike,115,Amulet of the Fallen King,86,Bought From
2022-02-21 07:50:46,246,Runorin Darkveil,92,Helm of the Silver Knight,91,Bought From
2021-05-02 01:15:10,218,Nymriel Whitewolf,14,Boots of Celestial Steps,453,Sold To
2023-07-06 21:24:40,90,Endora Darkfall,112,Ring of the Fallen King,86,Bought From
2021-02-01 01:16:02,63,Oromis Snowfall,107,Ring of the Sages,856,Bought From
2021-06-18 23:24:52,262,Selendis Starshield,67,Amulet of the Wind Whisperer,420,Bought From
2023-04-05 23:11:33,182,Zephyrix Iceshard,81,Rune-etched Crossbow,56,Bought From
2022-12-10 07:36:12,272,Goromir Skullcrusher,93,Sword of the Paladin,90,Sold To
2022-12-08 06:31:00,236,Serafelle Flamestrike,174,Flask of Infinite Courage,65,Sold To
2022-05-13 10:00:05,33,Zyraziel Swiftblade,171,Plaguebringer Scythe,45,Sold To
2021-11-24 09:45:11,4,Laelor Nightshade,210,Potion of Mana Regeneration,73,Sold To
2022-07-30 17:52:11,256,Solandria Stormblade,130,Crown of the Lost King,22,Bought From
2023-04-26 16:37:51,233,Selendis Fellseeker,62,Bread of the Wise,53,Bought From
2023-05-01 22:56:30,237,Lyrielle Dreadbane,130,Crown of the Lost King,22,Bought From
2023-09-13 19:56:56,200,Selendis Swiftblade,179,Scroll of Forgotten Knowledge,34,Sold To
2021-08-26 14:09:01,262,Selendis Starshield,210,Potion of Mana Regeneration,73,Sold To
2023-06-14 20:15:48,207,Aerendir Earthshaker,173,Robes of the Archmage,45,Talked
2023-05-06 09:51:23,20,Zaela Shadowgale,191,Amulet of the Fallen Queen,63,Sold To
2022-04-05 02:46:43,252,Raelthorn Shadowgale,183,Enchanted Waterskin,63,Sold To
2022-06-03 20:11:47,272,Goromir Skullcrusher,50,Boots of the Pathfinder,523,Bought From
2021-03-10 08:32:38,272,Goromir Skullcrusher,210,Potion of Mana Regeneration,73,Sold To
2021-01-30 16:20:53,26,Thorgal Nightbane,52,Amulet of the Moon,52,Talked
2023-05-19 23:59:30,240,Valyndra Earthstrider,29,Windfury Longsword,756,Sold To
2023-08-03 01:28:52,204,Aryndis Leafwhisper,81,Rune-etched Crossbow,56,Sold To
2023-02-09 12:36:22,128,Gorgrim Fellseeker,137,Scroll of Forgotten Knowledge,23,Bought From
2021-07-21 11:36:30,268,Xyphera Firetalon,118,Robe of the Sage,36,Bought From
2021-12-24 10:53:05,280,Gwynara Swiftwind,150,Potion of Mana Regeneration,65,Sold To
2021-08-21 15:55:29,82,Aryndis Skyfury,78,Amulet of the Stars,8,Bought From
2021-05-22 20:38:05,251,Selendis Earthshaker,142,Boots of the Pathfinder,75,Talked
2022-12-26 17:31:20,85,Veyla Frostclaw,29,Windfury Longsword,756,Sold To
2022-03-11 01:17:11,38,Runorin Grimspine,161,Chains of the Abyss,98,Bought From
2023-01-11 04:52:23,160,Orin Shadowheart,19,Plaguebringer Scythe,4,Bought From
2022-06-19 18:07:30,96,Oromis Nightshade,59,Veil of the Tempest,5,Bought From
2022-05-16 12:39:15,15,Thaelen Glowspark,190,Windfury Longsword,63,Bought From
2022-10-01 09:58:46,280,Gwynara Swiftwind,38,Axe of the Moon Chieftain,423,Bought From
2021-07-25 01:50:25,93,Isolde Runesong,171,Plaguebringer Scythe,45,Sold To
2022-06-28 13:13:33,82,Aryndis Skyfury,154,Robe of the Sage,65,Bought From
2021-05-08 14:00:45,69,Valyndra Bloodfang,17,Pauldrons of the Bear,423,Talked
2021-05-07 02:23:12,66,Lunarion Steelstrike,57,Amethyst Soul Amulet,52,Bought From
2021-06-17 17:50:20,81,Endora Firethorn,41,Tome of the Elders,272,Bought From
2021-07-30 08:29:14,213,Veylan Seaspray,86,Blade of the Fallen,28,Sold To
2022-03-10 22:45:26,7,Raelan Frostbite,207,Boots of Swiftness,25,Sold To
2022-07-16 12:53:35,242,Veyla Earthstrider,115,Amulet of the Fallen King,86,Sold To
2021-03-11 05:03:24,204,Aryndis Leafwhisper,19,Plaguebringer Scythe,4,Sold To
2023-06-10 09:19:44,280,Gwynara Swiftwind,19,Plaguebringer Scythe,4,Sold To
2022-12-19 09:42:36,193,Orik Earthshaker,115,Amulet of the Fallen King,86,Bought From
2023-06-14 18:12:15,158,Elandria Firethorn,174,Flask of Infinite Courage,65,Bought From
2022-08-05 20:20:12,242,Veyla Earthstrider,121,Cloak of Elvenkind,43,Bought From
2021-11-25 19:22:06,276,Thorgrim Shadowgale,92,Helm of the Silver Knight,91,Talked
2023-03-31 23:14:43,242,Veyla Earthstrider,142,Boots of the Pathfinder,75,Bought From
2021-11-17 18:20:19,69,Valyndra Bloodfang,165,Bow of the Eternal Forest,67,Sold To
2021-09-07 23:53:50,2,Serafelle Earthward,195,Potion of Mana Regeneration,72,Bought From
2021-03-05 01:48:00,274,Lyrielle Seaspray,210,Potion of Mana Regeneration,73,Bought From
