2021-02-17 11:25:41,182,Zephyrix Iceshard,134,Girdle of Strength,34,Bought From
2022-10-15 10:58:51,223,Ulfrik Fellseeker,67,Amulet of the Wind Whisperer,420,Sold To
2021-03-17 11:17:34,116,Delgath Earthstrider,75,Crystal of the Ancients,67,Bought From
2022-09-03 08:58:17,190,Thorgrim Stoneforge,196,Golden Chalice of Eternity,78,Bought From
2021-08-29 08:23:10,207,Aerendir Earthshaker,183,Enchanted Waterskin,63,Sold To
2022-03-28 16:24:28,233,Selendis Fellseeker,29,Windfury Longsword,756,Sold To
2021-11-30 02:02:08,96,Oromis Nightshade,93,Sword of the Paladin,90,Bought From
2023-08-27 10:49:45,253,Aryndis Mistmantle,171,Plaguebringer Scythe,45,Sold To
2021-09-29 10:56:27,237,Lyrielle Dreadbane,54,Frostfire Staff,523,Sold To
2021-04-03 14:42:27,102,Quorlinn Moonshard,161,Chains of the Abyss,98,Sold To
2022-10-31 08:07:01,132,Thera Dragonfang,9,Spectral Chainmail,43,Sold To
2023-09-13 04:40:59,237,Lyrielle Dreadbane,207,Boots of Swiftness,25,Sold To
2023-08-27 06:33:56,178,Zephyra Snowfall,41,Tome of the Elders,272,Bought From
2022-03-21 14:38:27,104,Oberion Leafwhisper,210,Potion of Mana Regeneration,73,Bought From
2021-01-27 09:56:16,56,Aryndis Whitewolf,150,Potion of Mana Regeneration,65,Bought From
2022-06-09 01:50:52,173,Faelthorn Brightscale,174,Flask of Infinite Courage,65,Bought From
2023-01-20 04:24:44,204,Aryndis Leafwhisper,19,Plaguebringer Scythe,4,Bought From
2023-07-16 13:29:21,199,Belthorn Cragjaw,75,Crystal of the Ancients,67,Bought From
2023-09-03 10:14:53,184,Illinor Thunderclap,197,Necklace of the Mermaid,82,Sold To
2022-11-10 23:35:46,7,Raelan Frostbite,183,Enchanted Waterskin,63,Bought From
2021-07-11 15:22:45,197,Illinor Silvermoon,122,Crossbow of Fiery Vengeance,63,Bought From
2022-06-06 15:28:25,97,Lyrielle Frostclaw,107,Ring of the Sages,856,Bought From
2022-07-11 06:54:57,16,Oberion Ironthorn,196,Golden Chalice of Eternity,78,Bought From
2022-02-11 20:34:52,33,Zyraziel Swiftblade,118,Robe of the Sage,36,Sold To
2021-01-21 12:07:08,176,Faenar Earthshaker,162,Bread of the Wise,98,Sold To
2021-06-11 11:42:50,253,Aryndis Mistmantle,41,Tome of the Elders,272,Sold To
2023-05-26 08:26:23,143,Thorgath Ashenveil,196,Golden Chalice of Eternity,78,Bought From
2022-02-16 21:25:53,269,Goromir Shadowheart,162,Bread of the Wise,98,Bought From
2022-04-16 04:54:12,90,Endora Darkfall,50,Boots of the Pathfinder,523,Sold To
2023-01-15 03:02:04,199,Belthorn Cragjaw,121,Cloak of Elvenkind,43,Sold To
2023-07-25 18:56:31,115,Endora Dragonfang,72,Axe of the Moon Chieftain,42,Bought From
2021-10-21 05:35:30,158,Elandria Firethorn,208,Robe of the Sage,84,Sold To
2021-07-04 17:49:40,226,Keldra Ravenclaw,52,Amulet of the Moon,52,Sold To
2021-07-29 02:17:26,79,Veyla Sunspire,139,Sacred Feather Talisman,640,Sold To
2022-09-25 09:53:06,274,Lyrielle Seaspray,183,Enchanted Waterskin,63,Bought From
2022-11-13 20:35:17,103,Drakan Ironbane,159,Potion of Eternal Vigor,8,Sold To
2021-05-31 10:53:59,187,Thaldor Shadowflame,99,Tome of Elemental Secrets,532,Bought From
2022-02-10 10:57:49,144,Jadefang Fellseeker,184,Amulet of the Moon,74,Sold To
2023-07-12 02:55:10,262,Selendis Starshield,6,Crossbow of Fiery Vengeance,432,Bought From
2023-09-13 09:44:04,237,Lyrielle Dreadbane,115,Amulet of the Fallen King,86,Sold To
2021-04-06 14:43:06,128,Gorgrim Fellseeker,134,Girdle of Strength,34,Bought From
2021-10-09 18:08:26,65,Azalor Thundersong,162,Bread of the Wise,98,Bought From
2021-08-13 20:56:10,244,Quorlinn Ironsong,86,Blade of the Fallen,28,Sold To
2021-06-23 05:29:17,256,Solandria Stormblade,24,Scroll of the Phoenix,320,Sold To
2022-12-02 15:04:28,54,Lythra Flamestrike,94,Greatsword of Heavenly Wrath,51,Sold To
2022-05-26 18:08:12,98,Zephyra Deathbringer,131,Blade of the Fallen,323,Bought From
2022-10-10 15:02:16,262,Selendis Starshield,205,Bread of the Wise,34,Bought From
2021-01-23 16:38:54,4,Laelor Nightshade,156,Robe of the Sage,87,Sold To
2023-01-26 18:41:07,265,Illinor Thundersong,183,Enchanted Waterskin,63,Talked
2021-03-10 16:38:32,204,Aryndis Leafwhisper,46,Quicksilver Bullets,35,Sold To
2021-04-14 07:45:36,22,Gilean Oakheart,208,Robe of the Sage,84,Sold To
2022-07-10 04:26:44,54,Lythra Flamestrike,69,Potion of Eternal Vigor,867,Bought From
2022-11-09 08:48:39,40,Zyralor Starshield,161,Chains of the Abyss,98,Bought From
2021-11-18 06:14:53,243,Elanor Sunshield,67,Amulet of the Wind Whisperer,420,Sold To
2022-11-09 06:23:37,116,Delgath Earthstrider,91,Greaves of the Vanguard,82,Sold To
2021-01-31 03:05:14,237,Lyrielle Dreadbane,154,Robe of the Sage,65,Bought From
2021-10-03 12:45:59,143,Thorgath Ashenveil,24,Scroll of the Phoenix,320,Sold To
2021-09-08 12:55:45,35,Drakan Seaspray,29,Windfury Longsword,756,Bought From
2022-08-03 12:53:41,61,Elanor Ironthorn,150,Potion of Mana Regeneration,65,Bought From
2023-01-13 23:54:39,140,Solandria Grimspine,179,Scroll of Forgotten Knowledge,34,Bought From
2022-06-17 04:34:02,240,Valyndra Earthstrider,57,Amethyst Soul Amulet,52,Bought From
2021-03-13 22:10:29,10,Thaelis Starshield,191,Amulet of the Fallen Queen,63,Sold To
2022-10-20 17:10:34,88,Ulfrik Ragefang,75,Crystal of the Ancients,67,Sold To
2022-02-23 21:17:01,204,Aryndis Leafwhisper,190,Windfury Longsword,63,Sold To
2022-03-30 00:11:06,218,Nymriel Whitewolf,156,Robe of the Sage,87,Sold To
2021-02-15 23:59:21,192,Grundor Steelstrike,144,Axe of the Moon Chieftain,21,Sold To
2023-02-11 07:04:14,158,Elandria Firethorn,200,Staff of Eldritch Power,82,Bought From
2022-04-24 00:02:46,237,Lyrielle Dreadbane,19,Plaguebringer Scythe,4,Bought From
2022-11-20 04:51:48,251,Selendis Earthshaker,11,Potion of Mana Regeneration,543,Bought From
2023-07-26 01:24:10,122,Aerendir Earthstrider,196,Golden Chalice of Eternity,78,Bought From
2023-05-03 06:18:03,201,Thorgal Shadowgale,161,Chains of the Abyss,98,Bought From
2023-08-14 13:12:31,215,Saphyra Skullcrusher,53,Axe of the Moon Chieftain,754,Bought From
2021-06-23 03:29:58,236,Serafelle Flamestrike,194,Stormbringer Blade,63,Sold To
2022-01-13 22:28:25,210,Xyra Firetalon,146,Veil of the Tempest,54,Sold To
2023-01-23 01:06:21,258,Raelan Leafwhisper,159,Potion of Eternal Vigor,8,Bought From
2022-07-19 06:33:43,1,Ulfrik Skyshard,9,Spectral Chainmail,43,Bought From
2023-04-14 21:12:18,66,Lunarion Steelstrike,117,Sword of the Paladin,364,Talked
2021-06-25 13:44:48,102,Quorlinn Moonshard,54,Frostfire Staff,523,Bought From
2023-06-13 15:18:31,74,Veylan Earthstrider,199,Potion of Dire Strength,18,Sold To
2023-06-24 03:39:51,43,Thorgath Ravenclaw,115,Amulet of the Fallen King,86,Sold To
2023-03-04 11:17:35,27,Xyra Steelstrike,162,Bread of the Wise,98,Bought From
2023-01-09 02:39:19,4,Laelor Nightshade,62,Bread of the Wise,53,Bought From
2022-10-26 19:49:00,268,Xyphera Firetalon,59,Veil of the Tempest,5,Sold To
2022-07-20 11:20:53,76,Daelis Shadowgale,200,Staff of Eldritch Power,82,Sold To
2021-01-10 19:41:21,93,Isolde Runesong,54,Frostfire Staff,523,Sold To
2022-10-13 00:00:36,201,Thorgal Shadowgale,195,Potion of Mana Regeneration,72,Talked
2023-02-07 04:05:22,119,Saphyra Deathbringer,78,Amulet of the Stars,8,Bought From
2021-05-07 22:45:26,100,Zephyrix Firethorn,94,Greatsword of Heavenly Wrath,51,Bought From
2022-10-21 02:32:02,2,Serafelle Earthward,173,Robes of the Archmage,45,Bought From
2023-07-29 16:15:08,158,Elandria Firethorn,200,Staff of Eldritch Power,82,Bought From
2022-11-23 05:41:03,166,Keldra Moonshard,86,Blade of the Fallen,28,Bought From
2022-12-24 16:29:03,132,Thera Dragonfang,173,Robes of the Archmage,45,Talked
2022-03-04 11:08:39,127,Xirelle Darkfall,59,Veil of the Tempest,5,Sold To
2023-06-12 03:06:51,125,Azalor Shadowgale,2,Bread of the Wise,25,Bought From
2022-02-07 08:07:06,31,Faenar Starshield,121,Cloak of Elvenkind,43,Sold To
2023-09-08 06:06:15,2,Serafelle Earthward,149,Blade of the Fallen,76,Sold To
2021-06-01 06:50:52,233,Selendis Fellseeker,38,Axe of the Moon Chieftain,423,Sold To
2021-02-19 17:00:38,192,Grundor Steelstrike,102,Armor of the Sea Spirit,74,Bought From
2022-08-19 03:24:42,25,Orin Earthstrider,125,Harvest Moon Scepter,25,Sold To
2023-04-09 21:21:06,110,Azalor Shadowheart,162,Bread of the Wise,98,Bought From
2023-01-11 10:47:34,92,Thaelis Firemantle,10,Greatsword of Heavenly Wrath,444,Sold To
2023-08-03 19:18:32,195,Saphyra Moonshard,143,Staff of Tranquility,634,Bought From
2023-04-14 06:23:03,225,Morwyn Darkveil,171,Plaguebringer Scythe,45,Sold To
2021-11-21 03:20:03,55,Morwyn Warclaw,196,Golden Chalice of Eternity,78,Bought From
2023-01-30 09:38:48,54,Lythra Flamestrike,24,Scroll of the Phoenix,320,Sold To
2022-11-21 09:40:10,48,Orik Stormstrike,24,Scroll of the Phoenix,320,Bought From
2021-08-11 04:09:19,182,Zephyrix Iceshard,35,Blade of the Archmage,967,Bought From
2021-10-10 20:22:00,132,Thera Dragonfang,65,Ring of the Fallen King,42,Bought From
2021-09-06 23:02:41,207,Aerendir Earthshaker,139,Sacred Feather Talisman,640,Talked
2021-06-21 13:07:27,236,Serafelle Flamestrike,81,Rune-etched Crossbow,56,Bought From
2022-05-29 20:30:59,10,Thaelis Starshield,92,Helm of the Silver Knight,91,Talked
2022-05-29 20:10:20,222,Valeria Stormblade,53,Axe of the Moon Chieftain,754,Sold To
2022-09-10 03:15:22,1,Ulfrik Skyshard,197,Necklace of the Mermaid,82,Bought From
2021-05-04 05:12:33,97,Lyrielle Frostclaw,130,Crown of the Lost King,22,Bought From
2021-09-09 13:25:01,160,Orin Shadowheart,86,Blade of the Fallen,28,Bought From
2022-06-07 07:43:33,115,Endora Dragonfang,144,Axe of the Moon Chieftain,21,Bought From
2021-01-04 00:09:05,49,Elandria Shadowflame,124,Armbands of Resilience,64,Sold To
2022-12-17 05:49:42,143,Thorgath Ashenveil,156,Robe of the Sage,87,Sold To
2021-01-02 02:47:15,236,Serafelle Flamestrike,59,Veil of the Tempest,5,Sold To
2022-04-17 09:37:47,272,Goromir Skullcrusher,94,Greatsword of Heavenly Wrath,51,Sold To
2021-12-30 23:05:49,158,Elandria Firethorn,62,Bread of the Wise,53,Sold To
2021-07-16 10:32:23,216,Valdrick Frostclaw,143,Staff of Tranquility,634,Talked
2022-11-11 12:44:58,125,Azalor Shadowgale,27,Shield of the Dwarven Lords,2,Sold To
2023-07-05 13:01:23,130,Lythor Bearclaw,207,Boots of Swiftness,25,Bought From
2021-12-04 05:59:46,253,Aryndis Mistmantle,171,Plaguebringer Scythe,45,Sold To
2022-04-19 08:06:15,225,Morwyn Darkveil,54,Frostfire Staff,523,Sold To
2022-05-27 10:55:44,218,Nymriel Whitewolf,59,Veil of the Tempest,5,Sold To
2023-04-04 22:01:47,93,Isolde Runesong,186,Lockpick of Fates,63,Bought From
2022-04-30 00:01:16,251,Selendis Earthshaker,32,Tome of Elemental Secrets,51,Sold To
2023-07-11 03:21:57,128,Gorgrim Fellseeker,153,Blade of the Fallen,65,Bought From
2022-04-16 08:31:22,236,Serafelle Flamestrike,156,Robe of the Sage,87,Sold To
2022-09-02 11:45:19,195,Saphyra Moonshard,174,Flask of Infinite Courage,65,Bought From
2023-02-17 12:53:40,250,Belthorn Ashmantle,57,Amethyst Soul Amulet,52,Bought From
2022-12-12 23:05:14,147,Valyndra Earthshaker,41,Tome of the Elders,272,Bought From
2023-07-17 06:24:05,1,Ulfrik Skyshard,207,Boots of Swiftness,25,Sold To
2022-11-08 16:50:35,259,Thorgrim Dreadbane,184,Amulet of the Moon,74,Bought From
2022-06-18 02:24:26,100,Zephyrix Firethorn,62,Bread of the Wise,53,Sold To
2022-07-01 12:58:58,272,Goromir Skullcrusher,186,Lockpick of Fates,63,Sold To
2022-08-19 06:02:11,16,Oberion Ironthorn,150,Potion of Mana Regeneration,65,Sold To
2022-09-15 05:15:20,35,Drakan Seaspray,188,Wand of Time,43,Bought From
2023-01-20 10:01:26,213,Veylan Seaspray,174,Flask of Infinite Courage,65,Bought From
2021-06-03 16:45:04,25,Orin Earthstrider,107,Ring of the Sages,856,Talked
2021-05-13 08:27:56,113,Oberion Stoneshield,153,Blade of the Fallen,65,Bought From
2022-01-01 11:55:42,251,Selendis Earthshaker,184,Amulet of the Moon,74,Sold To
2023-05-24 05:06:18,110,Azalor Shadowheart,49,Robes of the Archmage,523,Bought From
2021-11-24 18:53:24,225,Morwyn Darkveil,131,Blade of the Fallen,323,Sold To
2023-08-21 09:50:32,240,Valyndra Earthstrider,213,Staff of Eldritch Power,42,Bought From
2022-08-29 05:10:41,122,Aerendir Earthstrider,130,Crown of the Lost King,22,Bought From
2022-07-10 16:40:15,66,Lunarion Steelstrike,165,Bow of the Eternal Forest,67,Sold To
2021-12-25 07:57:27,213,Veylan Seaspray,184,Amulet of the Moon,74,Sold To
2021-08-30 05:56:55,184,Illinor Thunderclap,173,Robes of the Archmage,45,Bought From
2023-04-22 21:55:22,110,Azalor Shadowheart,143,Staff of Tranquility,634,Sold To
2021-09-28 11:19:17,40,Zyralor Starshield,146,Veil of the Tempest,54,Sold To
2021-01-27 03:37:17,166,Keldra Moonshard,22,Earthshaker Hammer,44,Bought From
2021-08-10 05:53:51,199,Belthorn Cragjaw,154,Robe of the Sage,65,Bought From
2021-07-08 14:52:14,239,Runorin Brightscale,134,Girdle of Strength,34,Bought From
2023-05-11 05:52:00,104,Oberion Leafwhisper,94,Greatsword of Heavenly Wrath,51,Bought From
2021-08-07 23:17:50,107,Faelthorn Silverbow,142,Boots of the Pathfinder,75,Sold To
2021-08-14 01:12:00,163,Saphyra Bloodfang,34,Serpent's Fang Saber,98,Talked
2023-09-06 15:59:54,213,Veylan Seaspray,203,Amulet of the Wind Whisperer,24,Bought From
2021-09-17 11:09:18,181,Lunarion Darkbane,14,Boots of Celestial Steps,453,Sold To
2021-07-14 07:39:15,96,Oromis Nightshade,30,Cursed Bone Necklace,23,Sold To
2023-08-07 06:12:49,243,Elanor Sunshield,146,Veil of the Tempest,54,Bought From
2021-09-03 17:44:37,152,Elandria Stoneforge,72,Axe of the Moon Chieftain,42,Talked
2023-03-18 04:45:37,56,Aryndis Whitewolf,130,Crown of the Lost King,22,Sold To
2023-08-01 17:09:41,225,Morwyn Darkveil,62,Bread of the Wise,53,Talked
2023-04-18 02:34:13,31,Faenar Starshield,154,Robe of the Sage,65,Bought From
2023-08-26 09:46:16,33,Zyraziel Swiftblade,52,Amulet of the Moon,52,Bought From
2022-10-21 22:52:01,13,Thaldor Deathbringer,69,Potion of Eternal Vigor,867,Sold To
2022-02-02 20:12:08,140,Solandria Grimspine,57,Amethyst Soul Amulet,52,Sold To
2023-05-26 08:53:19,88,Ulfrik Ragefang,153,Blade of the Fallen,65,Bought From
2023-07-01 22:45:09,107,Faelthorn Silverbow,67,Amulet of the Wind Whisperer,420,Sold To
2022-09-15 07:01:06,66,Lunarion Steelstrike,158,Sunfire Cape,98,Sold To
2021-05-06 07:58:00,190,Thorgrim Stoneforge,41,Tome of the Elders,272,Sold To
2022-02-04 18:31:14,226,Keldra Ravenclaw,195,Potion of Mana Regeneration,72,Bought From
2022-12-25 21:32:46,268,Xyphera Firetalon,93,Sword of the Paladin,90,Bought From
2022-05-12 14:38:32,200,Selendis Swiftblade,156,Robe of the Sage,87,Bought From
2022-09-22 02:20:19,40,Zyralor Starshield,65,Ring of the Fallen King,42,Bought From
2022-06-11 02:40:49,201,Thorgal Shadowgale,14,Boots of Celestial Steps,453,Bought From
2022-01-30 06:07:52,48,Orik Stormstrike,162,Bread of the Wise,98,Sold To
2021-04-30 09:18:09,33,Zyraziel Swiftblade,32,Tome of Elemental Secrets,51,Talked
2022-09-10 04:18:24,200,Selendis Swiftblade,49,Robes of the Archmage,523,Bought From
2022-03-22 23:49:16,156,Aryndis Moonshard,195,Potion of Mana Regeneration,72,Bought From
2022-05-01 04:54:54,236,Serafelle Flamestrike,181,Mystic Lightshield,54,Sold To
2021-07-19 20:05:45,135,Xyra Whitewolf,158,Sunfire Cape,98,Sold To
2022-02-03 19:24:49,207,Aerendir Earthshaker,59,Veil of the Tempest,5,Sold To
2022-11-02 05:46:08,85,Veyla Frostclaw,159,Potion of Eternal Vigor,8,Bought From
2021-03-28 06:56:58,122,Aerendir Earthstrider,105,Cursed Bone Necklace,95,Sold To
2023-05-05 12:54:57,218,Nymriel Whitewolf,143,Staff of Tranquility,634,Talked
2022-05-06 21:48:59,2,Serafelle Earthward,122,Crossbow of Fiery Vengeance,63,Bought From
2022-10-30 19:49:25,158,Elandria Firethorn,30,Cursed Bone Necklace,23,Bought From
2021-07-27 07:49:41,132,Thera Dragonfang,186,Lockpick of Fates,63,Bought From
2022-09-26 18:23:52,96,Oromis Nightshade,158,Sunfire Cape,98,Bought From
2021-07-28 23:35:47,236,Serafelle Flamestrike,191,Amulet of the Fallen Queen,63,Bought From
2023-03-08 12:23:34,79,Veyla Sunspire,183,Enchanted Waterskin,63,Talked
2022-04-11 16:27:50,272,Goromir Skullcrusher,121,Cloak of Elvenkind,43,Bought From
2021-05-28 08:29:26,76,Daelis Shadowgale,149,Blade of the Fallen,76,Sold To
2021-09-25 22:51:31,246,Runorin Darkveil,112,Ring of the Fallen King,86,Sold To
2023-01-01 02:11:58,107,Faelthorn Silverbow,10,Greatsword of Heavenly Wrath,444,Sold To
2022-04-30 17:49:56,82,Aryndis Skyfury,179,Scroll of Forgotten Knowledge,34,Bought From
2022-01-17 23:56:49,143,Thorgath Ashenveil,45,Boots of the Pathfinder,364,Sold To
2021-03-05 01:33:10,61,Elanor Ironthorn,134,Girdle of Strength,34,Sold To
2022-06-03 23:09:26,128,Gorgrim Fellseeker,54,Frostfire Staff,523,Sold To
2023-04-29 17:54:55,138,Raelis Bloodfang,35,Blade of the Archmage,967,Bought From
2023-07-02 09:44:41,213,Veylan Seaspray,50,Boots of the Pathfinder,523,Bought From
2022-11-11 12:05:38,80,Zaela Dragonfang,83,Potion of Eternal Vigor,92,Sold To
2023-07-09 14:27:55,166,Keldra Moonshard,107,Ring of the Sages,856,Bought From
2023-02-12 10:46:32,246,Runorin Darkveil,146,Veil of the Tempest,54,Bought From
2022-06-21 13:45:56,222,Valeria Stormblade,165,Bow of the Eternal Forest,67,Sold To
2022-10-03 18:23:10,143,Thorgath Ashenveil,54,Frostfire Staff,523,Bought From
2023-02-19 05:35:22,152,Elandria Stoneforge,86,Blade of the Fallen,28,Sold To
2021-07-14 17:01:52,135,Xyra Whitewolf,83,Potion of Eternal Vigor,92,Bought From
2022-01-04 12:01:29,248,Thundara Skullcrusher,134,Girdle of Strength,34,Sold To
2022-05-26 02:17:36,160,Orin Shadowheart,83,Potion of Eternal Vigor,92,Bought From
2023-02-19 20:13:01,98,Zephyra Deathbringer,203,Amulet of the Wind Whisperer,24,Sold To
2023-03-12 18:10:49,15,Thaelen Glowspark,173,Robes of the Archmage,45,Sold To
2022-12-25 18:04:39,187,Thaldor Shadowflame,130,Crown of the Lost King,22,Sold To
2021-12-13 06:48:08,182,Zephyrix Iceshard,143,Staff of Tranquility,634,Bought From
2023-04-13 06:50:33,127,Xirelle Darkfall,67,Amulet of the Wind Whisperer,420,Bought From
2022-08-08 04:22:32,179,Thorgrim Skyshard,65,Ring of the Fallen King,42,Bought From
2021-12-24 01:33:26,176,Faenar Earthshaker,50,Boots of the Pathfinder,523,Bought From
2021-05-18 01:00:48,79,Veyla Sunspire,53,Axe of the Moon Chieftain,754,Sold To
2022-02-18 11:39:02,125,Azalor Shadowgale,186,Lockpick of Fates,63,Sold To
2021-06-11 06:15:02,259,Thorgrim Dreadbane,196,Golden Chalice of Eternity,78,Bought From
2022-04-06 17:26:03,135,Xyra Whitewolf,35,Blade of the Archmage,967,Sold To
2021-12-12 09:37:12,119,Saphyra Deathbringer,11,Potion of Mana Regeneration,543,Talked
2022-10-10 04:09:17,115,Endora Dragonfang,62,Bread of the Wise,53,Bought From
2021-04-20 13:36:39,35,Drakan Seaspray,122,Crossbow of Fiery Vengeance,63,Sold To
2021-08-26 23:28:49,237,Lyrielle Dreadbane,38,Axe of the Moon Chieftain,423,Sold To
2021-10-18 22:27:16,97,Lyrielle Frostclaw,205,Bread of the Wise,34,Sold To
2022-12-10 11:20:07,252,Raelthorn Shadowgale,14,Boots of Celestial Steps,453,Sold To
2021-05-21 23:46:58,216,Valdrick Frostclaw,99,Tome of Elemental Secrets,532,Bought From
