2021-02-17 11:25:41,182,Zephyrix Iceshard,134,Girdle of Strength,34,Bought From
2022-09-18 23:18:47,269,Goromir Shadowheart,30,Cursed Bone Necklace,23,Bought From
2022-07-09 00:26:43,7,Raelan Frostbite,81,Rune-etched Crossbow,56,Bought From
2021-03-30 09:35:02,96,Oromis Nightshade,11,Potion of Mana Regeneration,543,Sold To
2022-04-24 17:09:41,210,Xyra Firetalon,146,Veil of the Tempest,54,Sold To
2022-06-17 06:01:22,236,Serafelle Flamestrike,199,Potion of Dire Strength,18,Bought From
2022-08-08 10:02:02,155,Veyla Brightscale,67,Amulet of the Wind Whisperer,420,Talked
2022-04-12 00:43:54,215,Saphyra Skullcrusher,69,Potion of Eternal Vigor,867,Bought From
2022-09-05 11:33:11,276,Thorgrim Shadowgale,62,Bread of the Wise,53,Talked
2023-04-26 22:59:44,262,Selendis Starshield,67,Amulet of the Wind Whisperer,420,Sold To
2022-02-26 14:02:58,201,Thorgal Shadowgale,34,Serpent's Fang Saber,98,Talked
2021-04-13 03:51:51,66,Lunarion Steelstrike,86,Blade of the Fallen,28,Sold To
2021-08-26 14:30:09,248,Thundara Skullcrusher,27,Shield of the Dwarven Lords,2,Bought From
2021-02-01 00:54:42,14,Valeria Cragjaw,150,Potion of Mana Regeneration,65,Bought From
2021-10-08 03:45:40,233,Selendis Fellseeker,49,Robes of the Archmage,523,Sold To
2023-03-03 08:37:53,230,Oromis Darkbane,10,Greatsword of Heavenly Wrath,444,Bought From
2022-02-09 17:21:21,256,Solandria Stormblade,174,Flask of Infinite Courage,65,Bought From
2022-02-22 05:27:11,233,Selendis Fellseeker,149,Blade of the Fallen,76,Bought From
2021-04-06 15:13:00,199,Belthorn Cragjaw,144,Axe of the Moon Chieftain,21,Sold To
2023-04-24 12:13:39,268,Xyphera Firetalon,199,Potion of Dire Strength,18,Bought From
2022-10-17 18:46:38,35,Drakan Seaspray,210,Potion of Mana Regeneration,73,Sold To
2021-05-26 07:04:02,265,Illinor Thundersong,118,Robe of the Sage,36,Sold To
2023-08-31 06:03:29,74,Veylan Earthstrider,190,Windfury Longsword,63,Bought From
2023-03-03 14:40:56,138,Raelis Bloodfang,188,Wand of Time,43,Sold To
2022-05-23 22:42:09,178,Zephyra Snowfall,29,Windfury Longsword,756,Bought From
2022-03-02 05:59:48,65,Azalor Thundersong,153,Blade of the Fallen,65,Sold To
2021-08-11 09:57:00,81,Endora Firethorn,44,Amulet of the Fallen King,72,Bought From
2022-06-15 03:51:17,4,Laelor Nightshade,86,Blade of the Fallen,28,Bought From
2023-05-04 08:40:18,244,Quorlinn Ironsong,153,Blade of the Fallen,65,Bought From
2021-10-05 15:48:22,182,Zephyrix Iceshard,122,Crossbow of Fiery Vengeance,63,Bought From
2021-12-05 19:24:49,56,Aryndis Whitewolf,97,Goblin-made Flail,523,Sold To
2022-12-02 09:13:18,178,Zephyra Snowfall,139,Sacred Feather Talisman,640,Sold To
2022-02-28 02:26:50,173,Faelthorn Brightscale,210,Potion of Mana Regeneration,73,Sold To
2021-12-12 19:55:57,130,Lythor Bearclaw,105,Cursed Bone Necklace,95,Bought From
2021-10-28 01:11:10,35,Drakan Seaspray,52,Amulet of the Moon,52,Bought From
2021-11-07 18:53:20,4,Laelor Nightshade,2,Bread of the Wise,25,Bought From
2022-01-20 23:03:32,16,Oberion Ironthorn,199,Potion of Dire Strength,18,Bought From
2022-07-10 21:55:40,33,Zyraziel Swiftblade,62,Bread of the Wise,53,Talked
2022-07-27 02:07:18,252,Raelthorn Shadowgale,29,Windfury Longsword,756,Sold To
2022-10-29 08:59:16,138,Raelis Bloodfang,173,Robes of the Archmage,45,Talked
2022-07-28 03:21:47,179,Thorgrim Skyshard,105,Cursed Bone Necklace,95,Bought From
2022-08-12 20:36:39,251,Selendis Earthshaker,181,Mystic Lightshield,54,Bought From
2021-01-24 15:32:45,246,Runorin Darkveil,47,Amulet of the Fallen King,412,Sold To
2021-01-24 01:41:03,116,Delgath Earthstrider,30,Cursed Bone Necklace,23,Bought From
2021-10-02 23:56:19,233,Selendis Fellseeker,174,Flask of Infinite Courage,65,Sold To
2022-11-24 16:37:32,132,Thera Dragonfang,94,Greatsword of Heavenly Wrath,51,Bought From
2023-03-13 09:32:53,226,Keldra Ravenclaw,196,Golden Chalice of Eternity,78,Sold To
2023-06-05 13:39:45,88,Ulfrik Ragefang,93,Sword of the Paladin,90,Bought From
2021-06-02 10:10:16,166,Keldra Moonshard,29,Windfury Longsword,756,Bought From
2022-09-15 01:39:38,248,Thundara Skullcrusher,165,Bow of the Eternal Forest,67,Bought From
2022-04-14 14:15:49,178,Zephyra Snowfall,207,Boots of Swiftness,25,Bought From
2021-03-15 19:13:25,1,Ulfrik Skyshard,78,Amulet of the Stars,8,Sold To
2023-01-01 11:53:48,27,Xyra Steelstrike,86,Blade of the Fallen,28,Bought From
2021-08-21 06:23:25,209,Kyrion Lightbringer,208,Robe of the Sage,84,Sold To
2022-01-10 00:45:31,176,Faenar Earthshaker,190,Windfury Longsword,63,Sold To
2022-02-16 01:48:08,192,Grundor Steelstrike,50,Boots of the Pathfinder,523,Bought From
2021-04-02 02:12:41,74,Veylan Earthstrider,86,Blade of the Fallen,28,Bought From
2021-01-27 05:57:52,276,Thorgrim Shadowgale,199,Potion of Dire Strength,18,Bought From
2021-01-21 19:55:05,81,Endora Firethorn,9,Spectral Chainmail,43,Sold To
2022-07-04 20:16:05,259,Thorgrim Dreadbane,47,Amulet of the Fallen King,412,Sold To
2021-01-26 11:31:42,113,Oberion Stoneshield,99,Tome of Elemental Secrets,532,Talked
2023-04-16 06:27:33,207,Aerendir Earthshaker,44,Amulet of the Fallen King,72,Bought From
2022-08-23 18:00:28,54,Lythra Flamestrike,99,Tome of Elemental Secrets,532,Bought From
2022-03-24 18:57:54,169,Daelis Dragonfang,22,Earthshaker Hammer,44,Sold To
2021-09-25 22:22:34,186,Raelis Ravenclaw,165,Bow of the Eternal Forest,67,Bought From
2022-06-20 21:50:05,176,Faenar Earthshaker,158,Sunfire Cape,98,Sold To
2022-10-15 16:01:21,237,Lyrielle Dreadbane,91,Greaves of the Vanguard,82,Bought From
2022-08-02 01:05:27,59,Zaela Shadowheart,117,Sword of the Paladin,364,Bought From
2022-04-01 18:01:01,181,Lunarion Darkbane,143,Staff of Tranquility,634,Sold To
2021-10-02 03:18:59,241,Delgath Ravenclaw,86,Blade of the Fallen,28,Sold To
2023-05-29 23:01:18,92,Thaelis Firemantle,125,Harvest Moon Scepter,25,Bought From
2021-01-13 20:07:05,259,Thorgrim Dreadbane,27,Shield of the Dwarven Lords,2,Bought From
2023-05-03 16:15:35,97,Lyrielle Frostclaw,117,Sword of the Paladin,364,Sold To
2023-03-25 12:04:36,222,Valeria Stormblade,197,Necklace of the Mermaid,82,Bought From
2022-01-11 00:33:24,220,Elidora Grimspine,10,Greatsword of Heavenly Wrath,444,Bought From
2021-07-16 02:01:17,59,Zaela Shadowheart,97,Goblin-made Flail,523,Sold To
2022-05-09 12:49:10,127,Xirelle Darkfall,142,Boots of the Pathfinder,75,Sold To
2023-07-31 00:07:22,240,Valyndra Earthstrider,117,Sword of the Paladin,364,Sold To
2021-06-13 20:41:41,35,Drakan Seaspray,35,Blade of the Archmage,967,Talked
2023-08-13 14:03:57,278,Elanor Earthshaker,121,Cloak of Elvenkind,43,Bought From
2023-08-19 06:14:22,97,Lyrielle Frostclaw,125,Harvest Moon Scepter,25,Bought From
2021-04-08 04:59:17,132,Thera Dragonfang,9,Spectral Chainmail,43,Sold To
2022-08-14 19:42:21,122,Aerendir Earthstrider,30,Cursed Bone Necklace,23,Sold To
2023-01-28 06:40:45,228,Selendis Ravenclaw,49,Robes of the Archmage,523,Bought From
2021-06-10 05:04:57,93,Isolde Runesong,27,Shield of the Dwarven Lords,2,Bought From
2023-05-19 11:44:30,272,Goromir Skullcrusher,99,Tome of Elemental Secrets,532,Bought From
2021-11-04 17:21:32,187,Thaldor Shadowflame,130,Crown of the Lost King,22,Bought From
2021-07-07 08:19:20,128,Gorgrim Fellseeker,161,Chains of the Abyss,98,Talked
2021-06-23 01:33:28,110,Azalor Shadowheart,186,Lockpick of Fates,63,Sold To
2023-08-14 16:53:41,61,Elanor Ironthorn,130,Crown of the Lost King,22,Bought From
2023-04-07 09:28:48,248,Thundara Skullcrusher,32,Tome of Elemental Secrets,51,Talked
2021-07-16 21:54:40,256,Solandria Stormblade,197,Necklace of the Mermaid,82,Sold To
2021-07-24 18:35:25,103,Drakan Ironbane,44,Amulet of the Fallen King,72,Bought From
2021-11-29 02:19:51,80,Zaela Dragonfang,91,Greaves of the Vanguard,82,Bought From
2022-06-25 12:31:52,187,Thaldor Shadowflame,78,Amulet of the Stars,8,Sold To
2021-07-15 23:41:55,143,Thorgath Ashenveil,29,Windfury Longsword,756,Sold To
2021-12-10 19:23:56,33,Zyraziel Swiftblade,46,Quicksilver Bullets,35,Sold To
2021-10-31 10:19:11,92,Thaelis Firemantle,124,Armbands of Resilience,64,Bought From
2022-06-16 23:44:01,197,Illinor Silvermoon,207,Boots of Swiftness,25,Bought From
2021-02-22 08:41:40,138,Raelis Bloodfang,22,Earthshaker Hammer,44,Sold To
2021-04-12 06:29:00,100,Zephyrix Firethorn,11,Potion of Mana Regeneration,543,Talked
2021-03-28 15:54:17,69,Valyndra Bloodfang,130,Crown of the Lost King,22,Sold To
2023-05-26 20:59:56,81,Endora Firethorn,142,Boots of the Pathfinder,75,Talked
2023-01-04 14:06:38,182,Zephyrix Iceshard,195,Potion of Mana Regeneration,72,Talked
2022-10-21 12:21:00,103,Drakan Ironbane,144,Axe of the Moon Chieftain,21,Sold To
2022-04-20 04:35:59,76,Daelis Shadowgale,46,Quicksilver Bullets,35,Bought From
2022-03-03 01:00:28,237,Lyrielle Dreadbane,69,Potion of Eternal Vigor,867,Sold To
2021-06-24 13:47:13,259,Thorgrim Dreadbane,17,Pauldrons of the Bear,423,Bought From
2022-03-06 21:58:18,181,Lunarion Darkbane,194,Stormbringer Blade,63,Sold To
2022-07-15 10:04:06,259,Thorgrim Dreadbane,171,Plaguebringer Scythe,45,Bought From
2023-05-25 03:10:13,48,Orik Stormstrike,30,Cursed Bone Necklace,23,Sold To
2021-06-15 09:03:55,97,Lyrielle Frostclaw,194,Stormbringer Blade,63,Sold To
2022-12-29 07:06:39,169,Daelis Dragonfang,144,Axe of the Moon Chieftain,21,Bought From
2023-06-06 12:47:55,274,Lyrielle Seaspray,69,Potion of Eternal Vigor,867,Bought From
2023-02-11 05:04:10,239,Runorin Brightscale,11,Potion of Mana Regeneration,543,Sold To
2022-03-26 05:20:59,43,Thorgath Ravenclaw,94,Greatsword of Heavenly Wrath,51,Sold To
2021-03-26 06:31:17,169,Daelis Dragonfang,81,Rune-etched Crossbow,56,Bought From
2021-06-16 11:59:37,98,Zephyra Deathbringer,102,Armor of the Sea Spirit,74,Bought From
2021-09-25 16:04:21,152,Elandria Stoneforge,125,Harvest Moon Scepter,25,Sold To
2022-06-28 11:37:46,130,Lythor Bearclaw,38,Axe of the Moon Chieftain,423,Bought From
2022-08-25 01:40:20,201,Thorgal Shadowgale,179,Scroll of Forgotten Knowledge,34,Bought From
2021-08-08 23:44:24,274,Lyrielle Seaspray,142,Boots of the Pathfinder,75,Sold To
2023-06-24 12:55:26,49,Elandria Shadowflame,53,Axe of the Moon Chieftain,754,Bought From
2022-05-07 04:02:32,274,Lyrielle Seaspray,195,Potion of Mana Regeneration,72,Sold To
2021-01-11 21:23:47,276,Thorgrim Shadowgale,52,Amulet of the Moon,52,Bought From
2023-07-12 23:47:18,143,Thorgath Ashenveil,176,Potion of Eternal Vigor,56,Bought From
2021-08-28 23:29:35,65,Azalor Thundersong,86,Blade of the Fallen,28,Sold To
2021-04-08 16:00:19,140,Solandria Grimspine,183,Enchanted Waterskin,63,Sold To
2022-10-19 14:01:29,243,Elanor Sunshield,161,Chains of the Abyss,98,Talked
2021-04-27 08:58:10,107,Faelthorn Silverbow,208,Robe of the Sage,84,Sold To
2021-11-06 08:52:59,246,Runorin Darkveil,156,Robe of the Sage,87,Bought From
2023-01-08 01:27:32,87,Grundor Ironthorn,154,Robe of the Sage,65,Sold To
2022-03-12 04:21:17,182,Zephyrix Iceshard,2,Bread of the Wise,25,Sold To
2023-04-29 03:44:19,244,Quorlinn Ironsong,83,Potion of Eternal Vigor,92,Bought From
2022-11-12 04:18:49,209,Kyrion Lightbringer,46,Quicksilver Bullets,35,Bought From
2021-07-06 15:14:52,209,Kyrion Lightbringer,24,Scroll of the Phoenix,320,Sold To
2021-01-03 08:23:02,155,Veyla Brightscale,156,Robe of the Sage,87,Sold To
2022-09-19 17:15:36,33,Zyraziel Swiftblade,14,Boots of Celestial Steps,453,Bought From
2023-02-19 00:58:04,98,Zephyra Deathbringer,124,Armbands of Resilience,64,Sold To
2021-05-13 23:23:46,103,Drakan Ironbane,173,Robes of the Archmage,45,Talked
2021-02-05 20:35:16,169,Daelis Dragonfang,6,Crossbow of Fiery Vengeance,432,Bought From
2023-08-20 18:06:33,134,Aryndis Nightshade,200,Staff of Eldritch Power,82,Sold To
2021-08-23 09:56:32,122,Aerendir Earthstrider,81,Rune-etched Crossbow,56,Sold To
2021-12-21 23:38:26,16,Oberion Ironthorn,203,Amulet of the Wind Whisperer,24,Sold To
2023-06-02 00:13:39,27,Xyra Steelstrike,86,Blade of the Fallen,28,Bought From
2021-09-01 15:19:55,7,Raelan Frostbite,159,Potion of Eternal Vigor,8,Sold To
2023-04-12 16:27:54,14,Valeria Cragjaw,159,Potion of Eternal Vigor,8,Bought From
2021-06-20 11:44:35,79,Veyla Sunspire,197,Necklace of the Mermaid,82,Bought From
2022-05-29 06:03:34,26,Thorgal Nightbane,203,Amulet of the Wind Whisperer,24,Bought From
2023-04-09 00:23:26,125,Azalor Shadowgale,35,Blade of the Archmage,967,Sold To
2023-05-18 23:04:47,150,Aerendir Stoneshield,208,Robe of the Sage,84,Talked
2021-03-10 11:53:08,69,Valyndra Bloodfang,179,Scroll of Forgotten Knowledge,34,Bought From
2021-12-03 22:13:20,233,Selendis Fellseeker,102,Armor of the Sea Spirit,74,Bought From
2022-04-29 15:33:04,204,Aryndis Leafwhisper,10,Greatsword of Heavenly Wrath,444,Sold To
2023-07-03 22:59:28,256,Solandria Stormblade,88,Demon's Blood Elixir,73,Talked
2023-07-30 12:45:21,100,Zephyrix Firethorn,117,Sword of the Paladin,364,Bought From
2021-03-04 22:10:18,132,Thera Dragonfang,200,Staff of Eldritch Power,82,Sold To
2021-05-29 01:59:57,240,Valyndra Earthstrider,115,Amulet of the Fallen King,86,Sold To
2023-05-02 06:36:16,276,Thorgrim Shadowgale,154,Robe of the Sage,65,Sold To
2023-02-12 10:15:37,252,Raelthorn Shadowgale,186,Lockpick of Fates,63,Bought From
2022-02-05 06:48:40,233,Selendis Fellseeker,161,Chains of the Abyss,98,Bought From
2021-04-20 02:43:55,262,Selendis Starshield,205,Bread of the Wise,34,Talked
2021-12-29 17:41:46,222,Valeria Stormblade,27,Shield of the Dwarven Lords,2,Bought From
2021-05-10 10:21:55,26,Thorgal Nightbane,72,Axe of the Moon Chieftain,42,Talked
2023-06-06 13:01:19,272,Goromir Skullcrusher,199,Potion of Dire Strength,18,Bought From
2021-02-11 16:26:04,116,Delgath Earthstrider,184,Amulet of the Moon,74,Bought From
2023-03-06 16:15:48,236,Serafelle Flamestrike,10,Greatsword of Heavenly Wrath,444,Sold To
2022-12-01 01:18:57,269,Goromir Shadowheart,38,Axe of the Moon Chieftain,423,Sold To
2023-01-10 21:05:49,228,Selendis Ravenclaw,52,Amulet of the Moon,52,Sold To
2021-10-26 13:12:41,269,Goromir Shadowheart,78,Amulet of the Stars,8,Sold To
2023-02-12 08:42:49,213,Veylan Seaspray,153,Blade of the Fallen,65,Sold To
2023-02-09 14:10:43,158,Elandria Firethorn,146,Veil of the Tempest,54,Sold To
2022-01-13 11:57:02,81,Endora Firethorn,112,Ring of the Fallen King,86,Sold To
2022-04-11 20:00:05,63,Oromis Snowfall,165,Bow of the Eternal Forest,67,Sold To
2022-01-17 14:05:05,155,Veyla Brightscale,30,Cursed Bone Necklace,23,Bought From
2022-02-20 19:30:12,15,Thaelen Glowspark,115,Amulet of the Fallen King,86,Bought From
2022-07-08 18:08:21,156,Aryndis Moonshard,173,Robes of the Archmage,45,Bought From
2022-03-05 11:28:33,63,Oromis Snowfall,27,Shield of the Dwarven Lords,2,Bought From
2021-03-06 06:54:31,190,Thorgrim Stoneforge,208,Robe of the Sage,84,Sold To
2021-09-17 22:02:19,144,Jadefang Fellseeker,32,Tome of Elemental Secrets,51,Sold To
2021-10-30 00:01:17,135,Xyra Whitewolf,24,Scroll of the Phoenix,320,Talked
2021-01-14 02:36:52,243,Elanor Sunshield,107,Ring of the Sages,856,Talked
2022-10-29 06:01:57,233,Selendis Fellseeker,41,Tome of the Elders,272,Sold To
2021-12-01 09:52:50,14,Valeria Cragjaw,53,Axe of the Moon Chieftain,754,Sold To
2021-07-18 05:32:20,31,Faenar Starshield,99,Tome of Elemental Secrets,532,Sold To
2022-12-04 01:54:12,220,Elidora Grimspine,83,Potion of Eternal Vigor,92,Bought From
2021-04-27 23:55:00,116,Delgath Earthstrider,88,Demon's Blood Elixir,73,Talked
2023-07-11 17:32:06,40,Zyralor Starshield,207,Boots of Swiftness,25,Bought From
2023-03-17 22:44:36,32,Qelthar Iceshard,210,Potion of Mana Regeneration,73,Bought From
2023-05-17 18:58:25,127,Xirelle Darkfall,50,Boots of the Pathfinder,523,Sold To
2023-08-23 11:02:55,184,Illinor Thunderclap,168,Dagger of Betrayal,765,Bought From
2022-06-03 07:16:14,97,Lyrielle Frostclaw,11,Potion of Mana Regeneration,543,Bought From
2023-04-19 20:44:05,241,Delgath Ravenclaw,153,Blade of the Fallen,65,Sold To
2021-03-16 03:01:02,193,Orik Earthshaker,181,Mystic Lightshield,54,Bought From
2023-06-30 19:26:19,38,Runorin Grimspine,154,Robe of the Sage,65,Sold To
2022-07-03 16:19:25,74,Veylan Earthstrider,2,Bread of the Wise,25,Bought From
2021-10-18 20:09:15,215,Saphyra Skullcrusher,88,Demon's Blood Elixir,73,Talked
2022-12-31 09:24:10,128,Gorgrim Fellseeker,67,Amulet of the Wind Whisperer,420,Talked
2022-05-29 09:01:49,66,Lunarion Steelstrike,99,Tome of Elemental Secrets,532,Bought From
2022-06-07 11:16:38,7,Raelan Frostbite,22,Earthshaker Hammer,44,Bought From
2022-11-14 17:11:24,233,Selendis Fellseeker,32,Tome of Elemental Secrets,51,Talked
2021-04-05 00:44:24,248,Thundara Skullcrusher,52,Amulet of the Moon,52,Sold To
2021-11-26 23:17:07,223,Ulfrik Fellseeker,161,Chains of the Abyss,98,Bought From
2021-09-20 05:42:17,230,Oromis Darkbane,184,Amulet of the Moon,74,Bought From
2021-05-24 17:37:48,233,Selendis Fellseeker,191,Amulet of the Fallen Queen,63,Sold To
2021-03-20 03:10:16,265,Illinor Thundersong,67,Amulet of the Wind Whisperer,420,Talked
2022-03-28 23:36:22,150,Aerendir Stoneshield,75,Crystal of the Ancients,67,Bought From
2022-05-05 08:34:23,262,Selendis Starshield,64,Lockpick of Fates,12,Sold To
2022-12-12 22:52:37,280,Gwynara Swiftwind,32,Tome of Elemental Secrets,51,Sold To
2021-10-23 19:40:09,56,Aryndis Whitewolf,52,Amulet of the Moon,52,Sold To
2021-02-24 20:04:13,262,Selendis Starshield,94,Greatsword of Heavenly Wrath,51,Bought From
2021-09-22 04:03:34,48,Orik Stormstrike,150,Potion of Mana Regeneration,65,Sold To
2023-06-23 06:43:23,228,Selendis Ravenclaw,9,Spectral Chainmail,43,Bought From
2022-11-25 07:44:56,22,Gilean Oakheart,200,Staff of Eldritch Power,82,Bought From
2021-04-11 09:24:47,113,Oberion Stoneshield,59,Veil of the Tempest,5,Bought From
2021-11-03 01:50:17,134,Aryndis Nightshade,11,Potion of Mana Regeneration,543,Sold To
2022-10-26 02:21:34,243,Elanor Sunshield,92,Helm of the Silver Knight,91,Bought From
2023-05-19 22:43:19,48,Orik Stormstrike,45,Boots of the Pathfinder,364,Bought From
2022-08-15 14:14:39,63,Oromis Snowfall,153,Blade of the Fallen,65,Sold To
2023-05-04 13:10:10,250,Belthorn Ashmantle,41,Tome of the Elders,272,Sold To
2021-11-29 18:52:37,190,Thorgrim Stoneforge,75,Crystal of the Ancients,67,Bought From
2022-09-29 16:35:18,14,Valeria Cragjaw,117,Sword of the Paladin,364,Talked
2023-05-07 15:10:42,46,Ashara Frostbane,159,Potion of Eternal Vigor,8,Bought From
2021-01-25 00:55:09,144,Jadefang Fellseeker,121,Cloak of Elvenkind,43,Sold To
2022-12-10 18:58:19,156,Aryndis Moonshard,181,Mystic Lightshield,54,Sold To
2021-07-12 14:58:21,98,Zephyra Deathbringer,146,Veil of the Tempest,54,Bought From
2021-02-13 00:00:13,147,Valyndra Earthshaker,17,Pauldrons of the Bear,423,Talked
2023-03-05 08:21:59,7,Raelan Frostbite,184,Amulet of the Moon,74,Bought From
2022-03-25 23:15:29,48,Orik Stormstrike,208,Robe of the Sage,84,Talked
2023-05-04 15:25:53,29,Zyralor Ironthorn,24,Scroll of the Phoenix,320,Sold To
2022-08-19 16:40:13,135,Xyra Whitewolf,78,Amulet of the Stars,8,Bought From
2021-10-26 12:09:10,237,Lyrielle Dreadbane,142,Boots of the Pathfinder,75,Bought From
